date,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank
2025-11-05,0.4162,77.0,0.5374,95.0,1.0507,99.0,,,,,0.3539,37.0,0.3196,49.0,1.0507,100.0,,,,
2025-11-04,0.2712,37.0,0.53,95.0,1.158,99.0,,,,,0.3509,34.0,0.3182,48.0,0.6282,95.0,,,,
2025-11-03,0.34,59.0,0.5242,94.0,0.6606,93.0,,,,,0.3567,40.0,0.3206,50.0,0.6606,97.0,,,,
2025-10-31,0.3679,66.0,0.5085,94.0,1.0761,99.0,,,,,0.3542,37.0,0.3199,50.0,1.0761,100.0,,,,
2025-10-30,0.3128,50.0,0.2663,35.0,0.8605,98.0,,,,,0.3522,35.0,0.306,38.0,0.8605,99.0,,,,
2025-10-29,0.3368,57.0,0.2699,37.0,0.9017,98.0,,,,,0.3625,45.0,0.3097,41.0,0.9017,99.0,,,,
2025-10-28,0.2319,25.0,0.2152,11.0,0.528,80.0,,,,,0.3653,46.0,0.3123,44.0,0.4492,72.0,,,,
2025-10-27,0.2319,25.0,0.2135,11.0,0.8975,98.0,,,,,0.3653,46.0,0.3122,44.0,1.0278,100.0,,,,
2025-10-24,0.1622,7.0,0.1866,4.0,0.9454,98.0,,,,,0.3651,46.0,0.3115,43.0,0.9454,99.0,,,,
2025-10-23,0.1624,8.0,0.1961,5.0,,,,,,,0.3663,47.0,0.3123,44.0,,,,,,
2025-10-22,0.213,20.0,0.2039,7.0,,,,,,,0.367,47.0,0.3147,46.0,,,,,,
2025-10-21,0.2433,28.0,0.2058,8.0,,,,,,,0.367,47.0,0.3156,47.0,,,,,,
2025-10-20,0.4081,75.0,0.2834,44.0,,,,,,,0.3688,48.0,0.3176,48.0,,,,,,
2025-10-15,0.3843,71.0,0.3218,60.0,0.6872,94.0,,,,,0.3732,50.0,0.3234,53.0,0.6872,97.0,,,,
2025-10-14,0.3668,66.0,0.3234,60.0,0.6716,94.0,,,,,0.3731,50.0,0.3236,53.0,0.6716,97.0,,,,
2025-10-13,0.4077,75.0,0.3403,66.0,,,,,,,0.3743,51.0,0.3264,56.0,,,,,,
2025-10-10,0.3344,57.0,0.3424,66.0,,,,,,,0.3727,50.0,0.327,57.0,,,,,,
2025-10-09,0.2706,37.0,0.2887,46.0,,,,,,,0.3669,47.0,0.3244,54.0,,,,,,
2025-10-08,0.252,32.0,0.2785,41.0,,,,,,,0.3661,47.0,0.3264,56.0,,,,,,
2025-10-07,0.2686,36.0,0.2783,41.0,,,,,,,0.3785,52.0,0.3307,60.0,,,,,,
2025-10-06,0.2441,28.0,0.2495,28.0,,,,,,,0.4001,61.0,0.3484,68.0,,,,,,
2025-10-02,0.208,18.0,0.1961,5.0,,,,,,,0.4104,66.0,0.3634,77.0,,,,,,
2025-10-01,0.2166,21.0,0.1958,5.0,,,,,,,0.4136,67.0,0.3646,77.0,,,,,,
2025-09-30,0.1881,13.0,0.1708,2.0,,,,,,,0.4223,70.0,0.365,78.0,,,,,,
2025-09-29,0.2201,22.0,0.2034,7.0,,,,,,,0.4224,70.0,0.3658,78.0,,,,,,
2025-09-24,0.2993,46.0,0.3075,55.0,,,,,,,0.4293,73.0,0.3743,81.0,,,,,,
2025-09-23,0.3029,47.0,0.3112,56.0,,,,,,,0.4294,73.0,0.3745,81.0,,,,,,
2025-09-22,0.3509,62.0,0.3299,62.0,0.4865,71.0,,,,,0.4264,71.0,0.3746,81.0,0.4865,80.0,,,,
2025-09-19,0.4288,79.0,0.351,69.0,,,,,,,0.4263,71.0,0.375,81.0,,,,,,
2025-09-18,0.3958,73.0,0.3356,64.0,,,,,,,0.4262,71.0,0.3745,81.0,,,,,,
2025-09-17,0.3865,71.0,0.321,59.0,,,,,0.6398,90.0,0.4305,73.0,0.3751,81.0,,,,,0.6398,95.0
2025-09-16,0.3446,60.0,0.2222,14.0,0.4689,66.0,0.478,68.0,0.4871,67.0,0.4286,72.0,0.3714,80.0,0.4689,77.0,0.478,79.0,0.4871,76.0
2025-09-15,0.3454,61.0,0.2511,28.0,0.3203,12.0,0.442,57.0,0.5637,83.0,0.4299,73.0,0.3726,80.0,0.3203,13.0,0.442,70.0,0.5637,90.0
2025-09-12,0.3788,70.0,0.2617,33.0,,,,,,,0.4315,74.0,0.3737,81.0,,,,,,
