date,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank
2025-08-12,0.2161,53.0,0.1708,28.0,0.2987,56.0,,,,,0.2425,42.0,0.2395,57.0,0.2987,64.0,,,,
2025-08-08,0.2918,73.0,0.2441,65.0,0.2426,38.0,0.25,32.0,0.2574,32.0,0.2416,42.0,0.2394,57.0,0.2426,47.0,0.25,39.0,0.2574,36.0
2025-08-07,0.311,77.0,0.2717,73.0,0.2846,53.0,0.3034,53.0,0.3222,60.0,0.2412,42.0,0.2393,57.0,0.2095,31.0,0.2658,46.0,0.3222,62.0
2025-08-05,0.3762,85.0,0.2818,76.0,0.2879,54.0,0.2874,47.0,0.287,48.0,0.2411,42.0,0.2392,57.0,0.3077,66.0,0.2974,56.0,0.287,49.0
2025-08-04,0.3778,85.0,0.2838,77.0,,,,,0.3052,55.0,0.2415,42.0,0.2392,57.0,,,,,0.2964,52.0
2025-08-01,0.3108,76.0,0.2719,73.0,0.4345,82.0,,,,,0.2387,41.0,0.2388,57.0,0.268,56.0,,,,
2025-07-31,0.265,68.0,0.241,64.0,0.4657,85.0,,,,,0.2344,39.0,0.238,57.0,0.4657,89.0,,,,
2025-07-30,0.2549,66.0,0.2029,47.0,0.2372,36.0,,,,,0.2333,39.0,0.2357,57.0,0.224,37.0,,,,
2025-07-29,0.202,48.0,0.1627,23.0,,,,,0.241,23.0,0.2312,38.0,0.234,56.0,,,,,0.241,26.0
2025-07-28,0.1346,20.0,0.152,16.0,0.255,43.0,,,,,0.229,36.0,0.2338,55.0,0.255,51.0,,,,
2025-07-25,0.0713,2.0,0.1442,12.0,,,,,0.2254,17.0,0.2276,35.0,0.2342,56.0,,,,,0.2254,19.0
2025-07-24,0.1164,14.0,0.1437,12.0,,,,,0.2315,20.0,0.2279,35.0,0.2352,56.0,,,,,0.2315,22.0
2025-07-22,0.2423,62.0,0.1753,31.0,,,,,0.2314,20.0,0.2286,36.0,0.2355,56.0,,,,,0.2314,22.0
2025-07-21,0.2376,61.0,0.1727,30.0,0.1992,22.0,,,,,0.2295,36.0,0.2353,56.0,0.2415,46.0,,,,
2025-07-18,0.2434,62.0,0.184,36.0,0.2007,22.0,0.2966,51.0,0.3925,77.0,0.2302,37.0,0.2352,56.0,0.2284,39.0,0.3104,60.0,0.3925,78.0
2025-07-17,0.2416,62.0,0.1783,33.0,,,,,0.2424,24.0,0.2307,37.0,0.2358,57.0,,,,,0.2829,47.0
2025-07-16,0.2416,62.0,0.1888,39.0,,,,,0.2496,28.0,0.2324,39.0,0.2365,57.0,,,,,0.2665,39.0
2025-07-15,0.2174,54.0,0.2073,49.0,0.2831,52.0,,,,,0.2312,38.0,0.2373,57.0,0.2008,27.0,,,,
2025-07-14,0.0897,6.0,0.1839,36.0,0.3809,74.0,0.3206,57.0,0.2604,34.0,0.2267,35.0,0.2365,57.0,0.3809,80.0,0.3594,74.0,0.3379,67.0
2025-07-11,0.1216,16.0,0.1911,40.0,,,,,0.2972,52.0,0.2266,35.0,0.2366,57.0,,,,,0.2889,50.0
2025-07-09,0.1297,18.0,0.1948,42.0,,,,,0.2485,27.0,0.2284,36.0,0.2359,57.0,,,,,0.2485,31.0
2025-07-08,0.1973,46.0,0.2019,46.0,,,,,0.2515,28.0,0.232,38.0,0.2364,57.0,,,,,0.2515,33.0
2025-07-07,0.2023,48.0,0.2118,52.0,,,,,0.256,32.0,0.2321,38.0,0.2369,57.0,,,,,0.256,35.0
2025-07-03,0.2712,69.0,0.199,45.0,0.1844,16.0,0.2222,21.0,0.26,34.0,0.2327,39.0,0.2363,57.0,0.1844,20.0,0.2222,24.0,0.26,37.0
2025-07-02,0.2679,69.0,0.2087,50.0,0.2082,25.0,0.2157,18.0,0.2232,16.0,0.2325,39.0,0.2368,57.0,0.2082,30.0,0.2157,21.0,0.2232,18.0
2025-07-01,0.2929,74.0,0.2135,52.0,,,,,0.2638,36.0,0.2316,38.0,0.2365,57.0,,,,,0.418,82.0
