symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days,iv_ratio
ABNB,257.0,,,128.95,78947787778.0,0.1624,5.0,0.197,6.0,0.5878,78.0,0.5845,77.0,0.5812,77.0,0.2771,11.0,0.2333,14.0,0.3697,8.0,0.3753,5.0,0.381,5.0,20270115.0,7.0,609.0,0.642087254063302
ABNY,,,,9.91,,0.1793,20.0,0.1327,10.0,,,,,,,0.2486,45.0,0.1815,49.0,,,,,,,20260116.0,35.0,245.0,
ABOS,350.0,,,2.16,131433325.0,1.1734,90.0,0.946,83.0,,,,,,,0.8451,55.0,0.8103,47.0,,,,,,,20260116.0,35.0,245.0,
ABR,249.0,,,11.77,2431128187.0,0.2264,55.0,0.2335,59.0,0.3471,68.0,0.3935,68.0,0.4399,73.0,0.3332,67.0,0.31,66.0,0.2289,66.0,0.4364,79.0,0.644,85.0,20270115.0,7.0,609.0,1.1090216010165184
ABSI,224.0,,,4.38,654909211.0,0.8607,60.0,0.7326,28.0,1.1692,48.0,2.3143,94.0,3.4594,99.0,0.8283,4.0,0.7606,1.0,1.2119,60.0,1.4006,77.0,1.5892,90.0,20251121.0,35.0,189.0,0.6051937951000304
ABT,279.0,,,127.24,221456001223.0,0.1497,40.0,0.1718,54.0,0.2062,60.0,0.2036,57.0,0.2011,54.0,0.2141,62.0,0.1974,67.0,0.1946,36.0,0.2304,55.0,0.2662,70.0,20270115.0,7.0,609.0,1.1316306483300589
ABTC,,,,5.74,5215295716.0,1.3241,,0.9049,,1.5841,,1.4391,,1.2941,,0.0,,0.0,,0.9489,,1.4213,,1.8937,,,,,0.9876311583628656
ABUS,356.0,,,4.42,847308247.0,0.4091,33.0,0.4338,23.0,0.7075,21.0,0.8316,37.0,0.9558,59.0,0.412,15.0,0.4388,17.0,1.4165,81.0,1.4918,88.0,1.5672,95.0,20270115.0,35.0,609.0,1.793891293891294
ABVC,,,,2.93,68977546.0,0.4686,,0.4589,,2.0203,,,,,,1.3488,,1.0885,,2.0203,,,,,,,,,
ABVE,,,,4.75,243248300.0,2.176,,1.876,,3.5679,,3.3975,,3.2271,,3.4033,,2.5982,,2.1249,,2.313,,2.501,,,,,0.6807947019867551
ABVX,,,,95.48,7431105352.0,0.3033,,0.3218,,0.4843,,0.485,,0.4858,,2.7961,,0.5827,,0.8557,,0.8528,,0.85,,,,,1.7583505154639176
ACA,243.0,,,92.62,4588740219.0,0.2189,27.0,0.2312,30.0,0.4754,82.0,0.448,78.0,0.4206,67.0,0.3227,33.0,0.2474,18.0,0.3775,74.0,0.3707,70.0,0.3639,63.0,20251219.0,35.0,217.0,0.8274553571428571
ACAD,244.0,,,22.76,3840413079.0,0.2093,5.0,0.3146,10.0,0.5913,38.0,0.7265,61.0,0.8617,74.0,0.5235,23.0,0.4612,27.0,0.4995,16.0,0.5198,18.0,0.5402,20.0,20251219.0,35.0,217.0,0.7154852030282175
ACB,265.0,,,5.04,283773897.0,0.3902,15.0,0.3712,6.0,1.0768,66.0,0.9934,53.0,0.9099,42.0,0.7871,40.0,0.5418,14.0,0.8245,52.0,0.9152,52.0,1.0059,61.0,20270115.0,35.0,609.0,0.9212804509764446
ACCO,250.0,,,4.03,363234119.0,0.2319,25.0,0.2135,11.0,0.8975,98.0,,,,,0.3653,46.0,0.3122,44.0,1.0278,100.0,,,,,20251219.0,35.0,217.0,
ACDC,236.0,,,4.25,777620192.0,0.9971,89.0,0.7081,74.0,0.5827,19.0,0.7829,73.0,0.9831,91.0,1.1107,100.0,0.7625,88.0,1.165,100.0,1.2532,100.0,1.3414,100.0,20251121.0,35.0,189.0,1.6007152893089795
ACEL,363.0,,,10.28,866540262.0,0.1718,10.0,0.1696,4.0,,,,,0.5574,61.0,0.3453,36.0,0.2569,16.0,,,,,0.6186,78.0,20260116.0,35.0,245.0,
ACES,,,,35.6,,0.3478,57.0,0.2242,31.0,0.316,28.0,0.2942,13.0,0.2723,10.0,0.3109,17.0,0.2126,7.0,0.2695,18.0,0.2782,13.0,0.2868,8.0,20251219.0,35.0,217.0,0.945615227736234
ACET,236.0,,,0.88,134511715.0,0.6165,71.0,0.8758,90.0,,,,,,,0.9814,83.0,0.8652,90.0,,,,,,,20260116.0,35.0,245.0,
ACGL,260.0,,,83.35,31545897674.0,0.1199,26.0,0.1526,40.0,0.3222,88.0,0.3282,89.0,0.3341,88.0,0.2322,70.0,0.2028,57.0,0.2797,84.0,0.2654,77.0,0.2511,66.0,20251219.0,35.0,217.0,0.8086532602071909
ACHC,243.0,,,22.9,2114736922.0,0.1538,9.0,0.3068,48.0,1.0041,99.0,0.9412,99.0,0.8784,98.0,0.5716,92.0,0.492,89.0,0.628,97.0,0.6276,97.0,0.6272,97.0,20260116.0,35.0,245.0,0.6668083297917552
ACHR,243.0,,,11.3,7311837998.0,0.7324,51.0,0.5654,23.0,1.0496,86.0,1.0437,83.0,1.0378,78.0,0.8507,50.0,0.6945,35.0,0.9211,89.0,0.8993,79.0,0.8775,62.0,20270115.0,7.0,609.0,0.8616460668774552
ACHV,231.0,,,4.8,245303856.0,2.1357,99.0,1.1893,96.0,1.0434,40.0,1.5938,87.0,2.1441,94.0,1.1297,100.0,0.7891,85.0,1.1839,64.0,1.664,82.0,2.1441,94.0,20251219.0,35.0,217.0,1.0440456769983686
ACI,293.0,,,18.58,10203387789.0,0.3087,36.0,0.2596,24.0,0.2623,9.0,0.26,6.0,0.2577,6.0,0.2889,15.0,0.2126,12.0,0.2311,8.0,0.3094,11.0,0.3876,30.0,20270115.0,7.0,609.0,1.19
ACIC,243.0,,,11.73,572016970.0,0.1041,16.0,0.1992,19.0,0.9651,97.0,1.035,98.0,1.105,98.0,0.335,12.0,0.3042,12.0,0.575,57.0,0.5332,25.0,0.4913,16.0,20251121.0,35.0,189.0,0.5151690821256039
ACIO,,,,44.46,,0.0712,,0.0579,,,,,,,,0.0803,,0.071,,,,,,,,20251121.0,35.0,189.0,
ACIU,229.0,,,3.54,356123996.0,1.1969,94.0,1.1077,94.0,1.6975,93.0,1.6558,94.0,1.614,92.0,0.8207,66.0,0.7986,70.0,1.895,99.0,1.5899,97.0,1.2848,88.0,20251121.0,35.0,189.0,0.960200507307646
ACIW,243.0,,,50.13,5193111522.0,0.1019,3.0,0.2214,26.0,0.4729,77.0,0.4803,79.0,0.4877,82.0,0.3182,48.0,0.2627,26.0,0.3791,74.0,0.3706,71.0,0.362,67.0,20251121.0,35.0,189.0,0.7716010826566728
ACLS,260.0,,,82.43,2589856639.0,0.306,20.0,0.342,20.0,0.6696,86.0,0.6471,84.0,0.6246,79.0,0.4755,40.0,0.4174,23.0,0.5593,71.0,0.549,65.0,0.5386,60.0,20251219.0,35.0,217.0,0.8484005563282337
ACLX,243.0,,,86.88,4817992980.0,0.2856,14.0,0.3763,10.0,0.5331,20.0,0.5217,16.0,0.5103,16.0,0.4623,8.0,0.5413,46.0,0.4821,1.0,0.4887,1.0,0.4953,1.0,20251219.0,35.0,217.0,0.936745255894192
ACM,267.0,,,132.07,17492818385.0,0.2677,57.0,0.2095,39.0,0.2935,45.0,0.2888,41.0,0.2842,38.0,0.1952,3.0,0.181,3.0,0.2393,7.0,0.2497,9.0,0.2601,13.0,20260417.0,35.0,336.0,0.864612188365651
ACMR,244.0,,,41.51,2664151749.0,0.6722,67.0,0.4994,50.0,0.8419,87.0,0.8494,87.0,0.8569,88.0,0.6604,42.0,0.4808,57.0,0.6434,50.0,0.6558,51.0,0.6683,54.0,20270115.0,35.0,609.0,0.7720744054626796
ACN,222.0,,,250.18,155147895320.0,0.2356,62.0,0.2175,65.0,0.329,81.0,0.3282,80.0,0.3274,78.0,0.2731,71.0,0.2245,65.0,0.291,79.0,0.3332,87.0,0.3754,90.0,20270115.0,7.0,609.0,1.0152346130408287
ACNB,278.0,,,44.83,475391100.0,0.3159,43.0,0.2121,12.0,0.4003,57.0,0.3866,49.0,0.373,53.0,0.2377,1.0,0.2229,1.0,0.3382,61.0,0.3104,30.0,0.2825,12.0,20260116.0,35.0,245.0,0.8028970512157269
ACNT,538.0,,,12.3,116736350.0,0.2146,28.0,0.2379,11.0,0.3728,,,,,,0.2588,6.0,0.2863,1.0,0.3728,,,,,,20251219.0,35.0,217.0,
ACR,237.0,,,19.09,142732743.0,0.3227,62.0,0.3309,63.0,0.9335,99.0,,,,,0.2278,3.0,0.2691,13.0,0.9335,100.0,,,,,20251121.0,35.0,189.0,
ACRE,258.0,,,4.55,250539289.0,0.2332,63.0,0.2486,67.0,,,,,,,0.3838,83.0,0.3103,80.0,,,,,,,20251121.0,35.0,189.0,
ACRS,243.0,,,2.33,252349075.0,1.4099,96.0,1.1116,91.0,1.1653,72.0,1.217,79.0,1.2686,82.0,0.6532,42.0,0.6825,56.0,0.9468,62.0,0.9606,69.0,0.9743,69.0,20251219.0,35.0,217.0,0.7893179950698438
ACT,266.0,,,35.22,5194410079.0,0.2088,51.0,0.1687,25.0,0.2682,38.0,0.4924,83.0,0.7166,91.0,0.2059,31.0,0.2072,32.0,0.2682,24.0,0.4924,100.0,0.7166,100.0,20260116.0,35.0,245.0,1.0
ACTG,229.0,,,3.47,334664128.0,0.3531,43.0,0.3191,22.0,0.7288,72.0,,,,,0.4192,32.0,0.3801,19.0,0.5225,34.0,,,,,20251121.0,35.0,189.0,
ACVA,251.0,,,9.41,1707640586.0,0.5546,67.0,0.4036,39.0,0.8292,87.0,0.7148,66.0,0.6005,46.0,0.4518,22.0,0.3636,11.0,0.634,78.0,0.6951,84.0,0.7563,86.0,20251121.0,35.0,189.0,0.9724398433128147
ACWI,,,,142.2,,0.0916,28.0,0.0831,41.0,0.1209,45.0,0.131,47.0,0.1412,50.0,0.1057,13.0,0.0858,28.0,0.1278,50.0,0.1556,47.0,0.1834,43.0,20270115.0,35.0,609.0,1.1877862595419846
ACWV,,,,119.93,,0.0686,33.0,0.0485,18.0,0.0849,43.0,0.1208,66.0,0.1568,79.0,0.0796,20.0,0.0592,11.0,0.0818,45.0,0.1078,39.0,0.1338,31.0,20260116.0,35.0,245.0,0.892384105960265
ACWX,,,,66.86,,0.0998,27.0,0.0533,13.0,0.1346,50.0,0.1508,56.0,0.1671,59.0,0.1102,10.0,0.0677,13.0,0.1346,53.0,0.1508,40.0,0.1671,33.0,20251219.0,35.0,217.0,1.0
AD,,,,50.2,4288957344.0,0.1711,,0.2112,,0.4451,,0.4392,,0.4334,,0.0,,0.0,,0.3313,,0.334,,0.3368,,,,,0.7604735883424408
ADAM,,,,6.88,621801826.0,0.166,,0.1595,,,,,,0.6557,,0.0,,0.0,,,,,,0.6557,,,,,
ADAP,349.0,,,0.05,17148839.0,7.922,100.0,2.9647,100.0,,,,,,,3.097,100.0,1.7265,100.0,,,,,,,20251219.0,35.0,217.0,
ADBE,230.0,,,359.38,150435218127.0,0.2847,59.0,0.2379,51.0,0.3358,65.0,0.3406,67.0,0.3454,68.0,0.2574,27.0,0.2273,33.0,0.3833,87.0,0.3884,88.0,0.3936,88.0,20271217.0,7.0,945.0,1.1403405754550793
ADBG,,,,11.18,,0.557,,0.4514,,0.6126,,0.8302,,1.0479,,0.5184,,0.4329,,0.7647,,0.8768,,0.9888,,,,,1.0561310527583714
ADC,259.0,,,74.1,8542396691.0,0.1042,14.0,0.1658,37.0,0.19,28.0,0.1985,23.0,0.207,28.0,0.158,12.0,0.1512,2.0,0.1798,33.0,0.1824,14.0,0.1851,10.0,20260116.0,35.0,245.0,0.9188916876574308
ADCT,355.0,,,4.26,478684939.0,0.5194,49.0,0.4201,37.0,1.164,91.0,,,,,0.9294,80.0,0.8358,84.0,1.164,94.0,,,,,20260116.0,35.0,245.0,
ADEA,252.0,,,17.44,1907935159.0,0.2366,24.0,0.296,41.0,0.3228,1.0,0.6156,52.0,0.9085,67.0,0.3828,39.0,0.3363,41.0,0.5155,73.0,0.5396,41.0,0.5636,36.0,20251219.0,35.0,217.0,0.8765432098765431
ADI,251.0,,,240.77,118449929035.0,0.2811,57.0,0.2333,51.0,0.3626,77.0,0.3577,75.0,0.3527,72.0,0.2751,46.0,0.2288,40.0,0.282,56.0,0.3146,64.0,0.3472,72.0,20270617.0,7.0,762.0,0.8795079675705898
ADM,266.0,,,61.26,29430852419.0,0.2369,57.0,0.2954,84.0,0.4258,95.0,0.4151,94.0,0.4044,93.0,0.2484,56.0,0.2546,74.0,0.2161,30.0,0.2814,65.0,0.3466,87.0,20270115.0,7.0,609.0,0.6779089376053962
ADMA,239.0,,,15.26,3641504827.0,0.2687,7.0,0.4255,26.0,0.9762,67.0,1.0183,78.0,1.0605,81.0,0.4358,9.0,0.4492,19.0,0.6195,22.0,0.621,24.0,0.6225,25.0,20270115.0,35.0,609.0,0.6098399292939213
ADNT,273.0,,,23.43,1903551517.0,0.2329,14.0,0.2583,16.0,0.5466,57.0,0.5316,56.0,0.5166,53.0,0.4095,39.0,0.3657,42.0,0.4744,46.0,0.4738,44.0,0.4731,42.0,20260116.0,35.0,245.0,0.8912716328066216
ADP,272.0,,,279.69,113299487719.0,0.0779,7.0,0.1065,11.0,0.282,86.0,0.2808,86.0,0.2796,85.0,0.1563,26.0,0.1593,40.0,0.1784,28.0,0.2228,56.0,0.2671,79.0,20270115.0,7.0,609.0,0.7934472934472935
ADPT,259.0,,,17.01,2590179329.0,0.8398,76.0,0.4966,24.0,1.0961,82.0,0.979,74.0,0.862,57.0,0.6964,39.0,0.5727,24.0,0.8419,71.0,0.853,75.0,0.8642,75.0,20260116.0,35.0,245.0,0.8712972420837589
ADSE,,,,10.1,578410286.0,0.1883,9.0,0.4904,24.0,,,,,1.3928,,0.6943,100.0,0.825,100.0,,,,,1.4561,,20251121.0,35.0,189.0,
ADSK,243.0,,,313.7,66818102600.0,0.1187,4.0,0.1532,4.0,0.2462,12.0,0.2452,11.0,0.2441,11.0,0.2571,6.0,0.2054,3.0,0.3354,25.0,0.3395,26.0,0.3435,28.0,20270617.0,7.0,762.0,1.384584013050571
ADT,243.0,,,8.69,7146917994.0,0.126,6.0,0.1347,2.0,0.4143,55.0,0.3903,44.0,0.3663,37.0,0.2148,3.0,0.1968,2.0,0.2888,26.0,0.3126,31.0,0.3363,33.0,20251121.0,35.0,189.0,0.8009223674096849
ADTN,355.0,,,9.97,798120126.0,0.5119,81.0,0.3951,70.0,0.6754,95.0,0.6517,94.0,0.6279,91.0,0.5678,88.0,0.4414,82.0,0.6492,99.0,0.619,99.0,0.5888,96.0,20251121.0,35.0,189.0,0.9498235384379315
ADUR,,,,15.0,479502150.0,0.64,,0.6951,,1.0072,,1.089,,1.1707,,0.8921,,0.8053,,0.9741,,0.9844,,0.9948,,,,,0.9039485766758496
ADUS,246.0,,,120.38,2218964730.0,0.1709,12.0,0.2437,25.0,0.2502,7.0,0.2571,7.0,0.264,9.0,0.2828,12.0,0.296,17.0,0.2545,4.0,0.2528,4.0,0.2512,3.0,20260116.0,35.0,245.0,0.9832749902761572
ADV,235.0,,,1.45,470993246.0,0.5669,61.0,0.5898,61.0,,,,,,,0.935,98.0,0.866,98.0,,,,,,,20251121.0,35.0,189.0,
ADVM,358.0,,,4.18,91842205.0,0.638,52.0,0.8413,74.0,,,,,0.8427,33.0,0.9863,79.0,1.0237,92.0,,,,,0.9354,57.0,20251219.0,35.0,217.0,
AEE,257.0,,,103.76,28059084976.0,0.0935,14.0,0.1298,28.0,0.206,67.0,0.206,62.0,0.206,56.0,0.1411,22.0,0.1409,26.0,0.1911,65.0,0.1915,52.0,0.1919,41.0,20260116.0,35.0,245.0,0.9296116504854368
AEG,992.0,,,7.45,11673343543.0,0.2109,32.0,0.0905,3.0,0.3879,61.0,,,,,0.2199,17.0,0.1207,6.0,0.3734,61.0,,,,,20260116.0,35.0,245.0,
AEHR,288.0,,,25.22,756766179.0,1.46,93.0,0.8729,70.0,0.9008,57.0,0.9269,62.0,0.953,65.0,1.0501,81.0,0.787,54.0,0.8196,45.0,0.8816,65.0,0.9436,84.0,20270115.0,35.0,609.0,0.9511274139605136
AEIS,258.0,,,202.63,7643211079.0,0.3817,50.0,0.393,56.0,0.5135,67.0,0.5279,69.0,0.5423,71.0,0.3821,32.0,0.3242,25.0,0.4427,54.0,0.4472,54.0,0.4517,55.0,20260116.0,35.0,245.0,0.8471301382837658
AEM,257.0,,,153.83,81377236077.0,0.6642,91.0,0.4088,78.0,0.526,87.0,0.5196,86.0,0.5131,84.0,0.3963,46.0,0.2775,28.0,0.3882,47.0,0.3899,43.0,0.3916,40.0,20270617.0,7.0,762.0,0.7503849114703619
AEO,230.0,,,16.89,2859286386.0,0.3045,37.0,0.3846,66.0,0.5685,82.0,0.5671,81.0,0.5656,81.0,0.7723,96.0,0.4953,86.0,0.5544,93.0,0.5858,94.0,0.6172,92.0,20270115.0,7.0,609.0,1.0329747839887145
AEP,257.0,,,115.8,61929288230.0,0.0673,4.0,0.1252,23.0,0.1913,65.0,0.2256,78.0,0.26,85.0,0.1618,35.0,0.1506,28.0,0.2081,71.0,0.2074,61.0,0.2067,34.0,20270115.0,35.0,609.0,0.9193262411347518
AER,244.0,,,120.04,21551925643.0,0.1107,9.0,0.1241,4.0,0.2529,28.0,0.2536,27.0,0.2542,27.0,0.1587,7.0,0.1648,6.0,0.2581,21.0,0.2594,18.0,0.2608,18.0,20270115.0,35.0,609.0,1.022870662460568
AES,242.0,,,14.31,10189429560.0,0.2084,32.0,0.2299,40.0,0.4965,87.0,0.4491,81.0,0.4017,76.0,0.5352,88.0,0.362,81.0,0.2838,43.0,0.243,18.0,0.2021,1.0,20270115.0,7.0,609.0,0.5410821643286573
AESI,246.0,,,10.52,1746489592.0,0.5044,82.0,0.4426,83.0,0.5946,91.0,0.6819,95.0,0.7692,95.0,0.4652,85.0,0.4155,85.0,0.5051,96.0,0.592,100.0,0.679,100.0,20260116.0,35.0,245.0,0.8681624871682065
AETH,,,,43.05,,0.0184,9.0,0.0222,43.0,0.5335,15.0,0.5829,12.0,0.6323,21.0,0.6077,50.0,0.2635,60.0,0.4604,17.0,0.6034,28.0,0.7464,74.0,20251219.0,35.0,217.0,1.0351689826728427
AEVA,223.0,,,16.88,952274254.0,0.5739,21.0,0.6064,21.0,1.3031,93.0,1.2814,93.0,1.2596,93.0,1.1829,98.0,1.087,100.0,1.0834,92.0,1.0635,89.0,1.0436,82.0,20270115.0,35.0,609.0,0.8299516154206336
AEYE,230.0,,,13.96,173212023.0,0.4367,12.0,0.4371,2.0,0.9649,52.0,1.0393,51.0,1.1137,57.0,0.592,1.0,0.5806,1.0,0.8105,19.0,0.7869,7.0,0.7632,5.0,20251219.0,35.0,217.0,0.7571442316944098
AFCG,229.0,,,3.38,76369551.0,0.1284,4.0,0.3212,68.0,,,,,0.984,90.0,0.6382,96.0,0.5256,100.0,,,,,0.984,100.0,20260116.0,35.0,245.0,
AFG,266.0,,,131.13,10935518438.0,0.1219,27.0,0.1356,35.0,0.2631,70.0,0.2861,76.0,0.3091,80.0,0.2234,60.0,0.1876,60.0,0.2178,57.0,0.2412,64.0,0.2647,71.0,20251219.0,35.0,217.0,0.8430618664802516
AFK,,,,23.78,,0.2066,60.0,0.2376,88.0,0.2104,,0.2383,,0.2662,23.0,0.1632,17.0,0.1913,48.0,0.2104,,0.249,,0.2875,38.0,20251219.0,35.0,217.0,1.0449013848090642
AFL,265.0,,,106.19,56796429917.0,0.1007,15.0,0.1177,17.0,0.2965,81.0,0.3017,81.0,0.3069,81.0,0.1808,34.0,0.162,34.0,0.1795,31.0,0.2271,54.0,0.2747,64.0,20270115.0,7.0,609.0,0.7527345044746436
AFMDQ,,,,0.0,16392.0,54.8376,,37.9393,,,,,,,,0.0,,0.0,,,,,,,,,,,
AFRM,264.0,,,76.06,24425533705.0,0.5533,24.0,0.4851,11.0,1.0523,76.0,1.0667,77.0,1.081,78.0,0.6485,11.0,0.4981,11.0,0.6827,20.0,0.6868,21.0,0.691,22.0,20270115.0,7.0,609.0,0.6438548795350145
AFRU,,,,17.14,,1.0247,,0.8299,,1.2608,,1.5213,,1.7818,,0.0,,0.0,,1.4279,,1.4505,,1.4731,,,,,0.9534608558469728
AFYA,229.0,,,14.62,1339952957.0,0.2122,11.0,0.2603,10.0,,,,,,,0.2678,7.0,0.3126,17.0,,,,,,,20251219.0,35.0,217.0,
