symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days,iv_ratio
ABM,157.0,,,48.14,2997100082.0,0.2534,57.0,0.1844,30.0,0.4713,86.0,0.4387,83.0,0.4061,78.0,0.3519,72.0,0.3209,78.0,0.3014,62.0,0.3146,60.0,0.3277,63.0,20260116.0,35.0,245.0,0.7171187599726465
ABNB,184.0,,,125.1,76590726669.0,0.6034,82.0,0.2889,36.0,0.2688,5.0,0.2706,6.0,0.2724,7.0,0.4254,52.0,0.3362,46.0,0.3521,1.0,0.3617,1.0,0.3713,2.0,20270115.0,7.0,609.0,1.336659275683666
ABNY,,,,10.5,,0.503,86.0,0.2078,60.0,0.1888,,,,,,0.3673,69.0,0.2481,74.0,0.1888,,,,,,20260116.0,35.0,245.0,
ABOS,277.0,,,1.42,86014225.0,1.0835,88.0,0.9836,86.0,,,,,,,0.7967,47.0,0.8274,56.0,,,,,,,20260116.0,35.0,245.0,
ABR,176.0,,,11.6,2406037186.0,0.2355,57.0,0.1822,37.0,0.3457,68.0,0.4011,69.0,0.4565,76.0,0.4379,93.0,0.42,95.0,0.3154,84.0,0.324,40.0,0.3327,38.0,20270115.0,7.0,609.0,0.8077786088257293
ABSI,151.0,,,2.93,422590956.0,0.5427,16.0,0.8616,50.0,0.8208,6.0,0.8936,7.0,0.9663,19.0,0.7901,1.0,0.8014,5.0,0.9018,13.0,0.932,14.0,0.9621,22.0,20251121.0,35.0,189.0,1.0429722470904208
ABT,206.0,,,131.75,229305609216.0,0.2381,75.0,0.1982,68.0,0.2086,61.0,0.2045,57.0,0.2003,53.0,0.2483,78.0,0.2266,84.0,0.1966,37.0,0.2228,46.0,0.2491,55.0,20270115.0,7.0,609.0,1.0894865525672373
ABUS,283.0,,,3.37,645067164.0,0.1833,4.0,0.3519,10.0,0.5505,6.0,0.5444,3.0,0.5383,3.0,0.4243,17.0,0.4735,18.0,1.8325,90.0,1.1854,76.0,0.5383,2.0,20270115.0,35.0,609.0,2.177443056576047
ABVC,,,,3.3,56039279.0,0.9368,,0.8774,,1.6507,,1.6946,,1.7386,,1.5728,,1.3954,,1.3708,,1.3899,,1.409,,,,,0.8201935560014162
ACA,170.0,,,96.63,4739208552.0,0.7793,96.0,0.4133,86.0,0.249,8.0,0.2418,4.0,0.2347,3.0,0.4158,77.0,0.3299,62.0,0.2953,13.0,0.3031,15.0,0.3109,18.0,20251219.0,35.0,217.0,1.2535153019023986
ACAD,171.0,,,25.33,4273474947.0,0.3313,24.0,0.3332,15.0,0.373,3.0,0.397,4.0,0.4209,7.0,0.5215,23.0,0.4928,35.0,0.471,9.0,0.4784,9.0,0.4859,10.0,20251219.0,35.0,217.0,1.2050377833753148
ACB,192.0,,,5.08,286407348.0,1.0955,85.0,0.7233,66.0,0.881,45.0,0.8645,38.0,0.848,34.0,0.7047,35.0,0.5761,21.0,0.6927,28.0,0.7343,16.0,0.7759,13.0,20270115.0,35.0,609.0,0.8493927125506072
ACCO,177.0,,,3.89,350615419.0,0.2567,33.0,0.2983,50.0,0.6257,91.0,,,,,0.515,91.0,0.4018,84.0,0.6257,95.0,,,,,20251219.0,35.0,217.0,
ACDC,163.0,,,3.54,567391194.0,3.3433,100.0,0.7713,81.0,1.0047,93.0,0.9308,90.0,0.8568,80.0,1.2797,100.0,0.9049,100.0,0.7334,79.0,0.769,80.0,0.8045,81.0,20251121.0,35.0,189.0,0.8261710356682425
ACEL,290.0,,,11.18,949245707.0,0.3909,71.0,0.318,56.0,0.3038,6.0,0.3158,3.0,0.3279,6.0,0.4,66.0,0.3153,42.0,0.3025,5.0,0.3152,2.0,0.3279,5.0,20260116.0,35.0,245.0,0.998100063331222
ACES,,,,28.34,,0.2896,37.0,0.2406,43.0,0.2265,4.0,0.2395,4.0,0.2525,6.0,0.3379,32.0,0.2613,39.0,0.2143,4.0,0.2622,8.0,0.31,17.0,20251219.0,35.0,217.0,1.0947807933194154
ACET,163.0,,,0.65,54531237.0,1.0124,92.0,0.903,91.0,,,,,,,1.016,84.0,0.8592,90.0,,,,,,,20260116.0,35.0,245.0,
ACGL,187.0,,,90.72,33858518856.0,0.2689,82.0,0.2097,70.0,0.2283,59.0,0.2354,60.0,0.2424,63.0,0.2818,86.0,0.2479,87.0,0.2485,68.0,0.2438,63.0,0.2392,60.0,20251219.0,35.0,217.0,1.0356839422259982
ACHC,170.0,,,20.98,1937431626.0,0.4468,82.0,0.4688,87.0,0.563,86.0,0.5636,86.0,0.5643,86.0,0.6962,97.0,0.543,93.0,0.6407,98.0,0.6424,97.0,0.644,97.0,20260116.0,35.0,245.0,1.1398154719659332
ACHR,170.0,,,9.82,6334154966.0,0.5162,25.0,0.615,32.0,0.6399,15.0,0.6252,8.0,0.6104,5.0,0.94,64.0,0.8125,57.0,0.7962,51.0,0.791,32.0,0.7859,16.0,20270115.0,7.0,609.0,1.2651951375559822
ACHV,158.0,,,2.55,130317748.0,0.4514,45.0,0.4804,27.0,0.9991,34.0,,,,,1.0491,97.0,0.8167,87.0,0.9991,32.0,,,,,20251219.0,35.0,217.0,
ACI,220.0,,,19.19,10743445346.0,0.2087,19.0,0.1903,12.0,0.2029,5.0,0.214,3.0,0.2252,4.0,0.2978,16.0,0.2412,13.0,0.2014,5.0,0.2547,4.0,0.3081,7.0,20270115.0,7.0,609.0,1.1901869158878504
ACIC,170.0,,,10.92,532517080.0,0.5413,80.0,0.4954,76.0,0.3345,10.0,0.3781,6.0,0.4217,10.0,0.3619,23.0,0.3772,16.0,0.3781,3.0,0.3791,1.0,0.3801,3.0,20251121.0,35.0,189.0,1.0026448029621793
ACIO,,,,42.41,,0.0638,,0.058,,,,,,0.1417,,0.1442,,0.1154,,,,,,0.1553,,20251121.0,35.0,189.0,
ACIU,156.0,,,2.13,221419902.0,0.5293,49.0,0.6211,51.0,,,,,,,0.6419,28.0,0.7,35.0,,,,,,,20251121.0,35.0,189.0,
ACIW,170.0,,,46.56,4804619662.0,0.3415,69.0,0.3856,79.0,0.3097,35.0,0.3143,36.0,0.3189,39.0,0.4093,75.0,0.336,66.0,0.3203,46.0,0.3246,47.0,0.3289,49.0,20251121.0,35.0,189.0,1.032771237671015
ACLS,187.0,,,80.51,2529535706.0,0.5653,66.0,0.355,23.0,0.4537,28.0,0.4603,28.0,0.4669,31.0,0.5899,64.0,0.5067,60.0,0.4904,40.0,0.4944,41.0,0.4984,41.0,20251219.0,35.0,217.0,1.0740821203562894
ACLX,170.0,,,74.08,4108395414.0,0.4059,34.0,0.6209,73.0,0.425,3.0,0.4278,2.0,0.4306,3.0,0.5646,52.0,0.6324,67.0,0.4908,1.0,0.4909,1.0,0.491,1.0,20251219.0,35.0,217.0,1.1474988312295464
ACM,194.0,,,119.57,15836568180.0,0.1635,20.0,0.1502,7.0,0.1935,4.0,0.1976,4.0,0.2016,4.0,0.2524,31.0,0.2414,38.0,0.2165,2.0,0.2402,5.0,0.2639,15.0,20260417.0,35.0,336.0,1.215587044534413
ACMR,171.0,,,25.02,1605808649.0,0.3997,34.0,0.433,41.0,0.4518,38.0,0.4689,40.0,0.486,41.0,0.7411,55.0,0.5882,66.0,0.5082,42.0,0.5112,42.0,0.5143,42.0,20270115.0,35.0,609.0,1.09021113243762
ACN,149.0,,,247.01,153850914132.0,0.2711,71.0,0.2707,81.0,0.2667,63.0,0.2618,60.0,0.2568,56.0,0.3163,78.0,0.242,72.0,0.3036,83.0,0.3342,87.0,0.3647,88.0,20270115.0,7.0,609.0,1.2765469824293354
ACNB,205.0,,,44.11,461725842.0,0.2756,35.0,0.2255,19.0,0.3825,50.0,0.343,23.0,0.3036,15.0,0.2647,2.0,0.2809,2.0,0.269,9.0,0.2524,1.0,0.2358,1.0,20260116.0,35.0,245.0,0.7358600583090379
ACNT,465.0,,,11.96,112041280.0,0.2879,45.0,0.337,37.0,,,,,,,0.2584,6.0,0.2973,5.0,,,,,,,20251219.0,35.0,217.0,
ACR,164.0,,,19.94,148080625.0,0.1335,9.0,0.2558,36.0,0.4495,52.0,,,,,0.3786,56.0,0.3882,67.0,0.4433,60.0,,,,,20251121.0,35.0,189.0,
ACRE,185.0,,,4.5,247524300.0,0.6669,97.0,0.4723,95.0,0.4883,84.0,,,,,0.4416,92.0,0.398,94.0,0.4245,85.0,,,,,20251121.0,35.0,189.0,
ACRS,170.0,,,1.87,202580841.0,0.5849,56.0,0.6078,47.0,1.1041,68.0,,,,,0.6431,40.0,0.7319,62.0,1.1511,77.0,,,,,20251219.0,35.0,217.0,
ACT,193.0,,,37.44,5522624437.0,0.2733,77.0,0.2198,57.0,0.2066,12.0,0.22,15.0,0.2333,21.0,0.2369,44.0,0.2367,48.0,0.2756,28.0,0.2544,11.0,0.2333,4.0,20260116.0,35.0,245.0,1.1563636363636365
ACTG,156.0,,,3.34,322126292.0,0.3289,38.0,0.4002,43.0,0.4743,20.0,,,,,0.4886,50.0,0.4454,39.0,0.4743,21.0,,,,,20251121.0,35.0,189.0,
ACVA,178.0,,,11.71,2125025511.0,1.139,97.0,0.5735,72.0,0.426,11.0,0.4473,12.0,0.4686,18.0,0.564,69.0,0.4891,55.0,0.4721,6.0,0.4885,7.0,0.5048,14.0,20251121.0,35.0,189.0,1.0921082047842612
ACWI,,,,133.38,,0.0749,18.0,0.1226,70.0,0.1039,27.0,0.1086,23.0,0.1134,24.0,0.2159,78.0,0.1663,83.0,0.1264,48.0,0.1529,44.0,0.1794,38.0,20270115.0,35.0,609.0,1.4079189686924494
ACWV,,,,119.14,,0.0648,28.0,0.0437,11.0,0.1485,86.0,0.178,91.0,0.2075,92.0,0.1346,75.0,0.1119,77.0,0.0838,47.0,0.1054,34.0,0.1269,20.0,20260116.0,35.0,245.0,0.5921348314606741
ACWX,,,,62.95,,0.0984,26.0,0.0487,9.0,0.113,24.0,0.121,22.0,0.129,24.0,0.1927,68.0,0.127,73.0,0.096,6.0,0.1179,3.0,0.1398,8.0,20251219.0,35.0,217.0,0.9743801652892564
AD,,,,74.98,6450416919.0,0.0,,0.0,,0.3252,,0.3193,,0.3133,,0.0,,0.0,,0.2965,,0.309,,0.3215,,,,,0.967741935483871
ADAP,276.0,,,0.06,15770594.0,1.6149,97.0,1.1414,89.0,,,,,,,2.1652,99.0,1.2169,95.0,,,,,,,20251219.0,35.0,217.0,
ADBE,157.0,,,354.85,150527372589.0,0.3445,72.0,0.2901,72.0,0.285,46.0,0.2847,46.0,0.2845,45.0,0.3601,71.0,0.2592,53.0,0.3548,75.0,0.36,77.0,0.3653,76.0,20271217.0,7.0,945.0,1.2644889357218123
ADC,186.0,,,72.56,8055175569.0,0.0759,4.0,0.131,11.0,0.2102,40.0,0.1714,7.0,0.1326,1.0,0.1899,44.0,0.1935,45.0,0.1827,35.0,0.1732,7.0,0.1637,3.0,20260116.0,35.0,245.0,1.0105017502917153
ADCT,282.0,,,3.13,352121883.0,0.5978,59.0,0.6786,68.0,,,,,,,0.9928,82.0,0.9038,89.0,,,,,,,20260116.0,35.0,245.0,
ADEA,179.0,,,14.98,1638347570.0,0.3982,72.0,0.334,55.0,0.4506,28.0,,,,,0.5188,92.0,0.3964,85.0,0.3761,9.0,,,,,20251219.0,35.0,217.0,
ADI,178.0,,,231.63,114945926663.0,0.2903,59.0,0.2317,50.0,0.4082,86.0,0.4168,87.0,0.4253,88.0,0.4713,90.0,0.358,87.0,0.2689,46.0,0.3028,57.0,0.3367,64.0,20270617.0,7.0,762.0,0.7264875239923225
ADM,193.0,,,59.75,28707724000.0,0.1666,30.0,0.2333,67.0,0.2061,27.0,0.2432,47.0,0.2804,65.0,0.313,75.0,0.2745,82.0,0.266,62.0,0.2665,53.0,0.267,31.0,20270115.0,7.0,609.0,1.0958059210526316
ADMA,166.0,,,16.99,4054340771.0,0.6755,73.0,0.7534,82.0,0.4555,4.0,0.465,3.0,0.4744,4.0,0.5786,36.0,0.5887,41.0,0.5408,7.0,0.5448,5.0,0.5488,7.0,20270115.0,35.0,609.0,1.1716129032258062
ADNT,200.0,,,23.62,1919028321.0,0.4869,62.0,0.3937,53.0,0.4431,37.0,0.4404,37.0,0.4376,37.0,0.5761,63.0,0.4868,67.0,0.4671,44.0,0.4773,45.0,0.4875,46.0,20260116.0,35.0,245.0,1.0837874659400544
ADP,199.0,,,301.79,122237932845.0,0.1778,56.0,0.1365,36.0,0.1629,34.0,0.1602,28.0,0.1574,24.0,0.2251,74.0,0.2116,75.0,0.2064,52.0,0.2066,38.0,0.2067,25.0,20270115.0,7.0,609.0,1.289637952559301
ADPT,186.0,,,13.04,1985652954.0,0.5229,35.0,0.6586,54.0,0.7512,37.0,0.7476,36.0,0.7441,36.0,0.7148,43.0,0.7382,59.0,0.641,21.0,0.7031,44.0,0.7652,57.0,20260116.0,35.0,245.0,0.9404761904761904
ADSE,,,,11.75,644373525.0,0.6106,79.0,0.7212,66.0,,,,,1.1364,,0.6569,100.0,0.7611,100.0,,,,,1.1364,,20251121.0,35.0,189.0,
ADSK,170.0,,,286.73,61344449907.0,0.2955,54.0,0.2823,57.0,0.3775,65.0,0.3748,63.0,0.3721,63.0,0.3087,35.0,0.2667,38.0,0.3183,9.0,0.3236,10.0,0.3288,13.0,20270617.0,7.0,762.0,0.863393810032017
ADT,170.0,,,8.68,7118303539.0,0.2651,41.0,0.2203,24.0,0.2196,5.0,0.2512,12.0,0.2827,20.0,0.2986,27.0,0.2768,35.0,0.2712,18.0,0.277,13.0,0.2827,10.0,20251121.0,35.0,189.0,1.1027070063694269
ADTN,282.0,,,8.84,707661460.0,0.5164,81.0,0.332,52.0,0.4152,50.0,0.4781,68.0,0.541,80.0,0.5901,91.0,0.5253,94.0,0.4689,79.0,0.4703,77.0,0.4717,74.0,20251121.0,35.0,189.0,0.9836854214599456
ADUR,,,,11.27,350123977.0,0.6543,,0.6848,,0.9132,,0.9253,,0.9374,,0.9001,,0.8214,,0.8618,,0.8876,,0.9133,,,,,0.9592564573651788
ADUS,173.0,,,115.11,2118852803.0,0.4376,83.0,0.5551,94.0,0.2389,6.0,0.2496,7.0,0.2602,8.0,0.3428,48.0,0.3317,40.0,0.2622,7.0,0.2604,5.0,0.2586,4.0,20260116.0,35.0,245.0,1.0432692307692308
ADV,162.0,,,1.8,586704599.0,1.3434,98.0,1.416,100.0,,,,,,,1.0493,100.0,0.9644,100.0,,,,,,,20251121.0,35.0,189.0,
ADVM,285.0,,,2.86,59747400.0,0.945,84.0,0.8837,78.0,1.2603,75.0,,,,,0.9563,78.0,1.007,92.0,1.0406,68.0,,,,,20251219.0,35.0,217.0,
AEE,184.0,,,100.56,27192427331.0,0.1216,31.0,0.1355,35.0,0.1306,12.0,0.168,28.0,0.2054,55.0,0.1894,61.0,0.1929,73.0,0.1394,23.0,0.1624,25.0,0.1854,35.0,20260116.0,35.0,245.0,0.9666666666666666
AEG,919.0,,,7.5,11715600000.0,0.1094,4.0,0.0884,2.0,0.2161,9.0,0.3302,46.0,0.4444,66.0,0.3457,61.0,0.2089,66.0,0.2237,16.0,0.3034,39.0,0.383,55.0,20260116.0,35.0,245.0,0.9188370684433677
AEHR,215.0,,,18.31,547745465.0,0.9586,65.0,0.7533,53.0,0.7702,31.0,0.7947,37.0,0.8192,40.0,0.9463,50.0,0.7615,50.0,0.7706,23.0,0.8294,38.0,0.8882,60.0,20270115.0,35.0,609.0,1.0436642758273562
AEIS,185.0,,,151.4,5710807770.0,0.6263,84.0,0.4095,61.0,0.3504,19.0,0.3322,12.0,0.314,9.0,0.5492,75.0,0.4369,63.0,0.3749,25.0,0.3692,20.0,0.3635,17.0,20260116.0,35.0,245.0,1.111378687537628
AEM,184.0,,,133.35,67294011646.0,0.0934,1.0,0.2277,17.0,0.3072,19.0,0.3057,17.0,0.3043,16.0,0.3774,41.0,0.303,39.0,0.3598,31.0,0.3561,27.0,0.3524,22.0,20270617.0,7.0,762.0,1.1648675171736995
AEO,157.0,,,12.99,2250751280.0,0.6953,90.0,0.4866,84.0,0.6835,91.0,0.6742,90.0,0.665,90.0,0.7146,95.0,0.5569,93.0,0.5486,92.0,0.5482,89.0,0.5478,85.0,20270115.0,7.0,609.0,0.8131118362503709
AEP,184.0,,,111.99,59891691803.0,0.0897,11.0,0.0978,5.0,0.1603,41.0,0.1622,35.0,0.1641,33.0,0.202,70.0,0.1872,66.0,0.1311,19.0,0.1748,20.0,0.2184,43.0,20270115.0,35.0,609.0,1.0776818742293466
AER,171.0,,,113.08,20163295126.0,0.1953,30.0,0.1512,10.0,0.1968,7.0,0.198,7.0,0.1993,7.0,0.2948,43.0,0.2608,41.0,0.2314,8.0,0.2445,12.0,0.2576,17.0,20270115.0,35.0,609.0,1.2348484848484849
AES,169.0,,,13.31,9477385586.0,0.2835,56.0,0.3503,76.0,0.4037,77.0,0.4012,75.0,0.3987,76.0,0.5727,89.0,0.4265,88.0,0.3205,57.0,0.3674,67.0,0.4144,76.0,20270115.0,7.0,609.0,0.915752741774676
AESI,173.0,,,11.25,1867466160.0,0.4859,78.0,0.4096,73.0,0.5154,77.0,0.5212,74.0,0.527,71.0,0.5828,97.0,0.5026,100.0,0.4512,85.0,0.5202,90.0,0.5892,93.0,20260116.0,35.0,245.0,0.9980813507290868
AETH,,,,53.95,,0.6618,66.0,0.2721,81.0,0.6921,74.0,0.6624,48.0,0.6327,21.0,0.5193,37.0,0.1926,46.0,0.5402,40.0,0.6275,43.0,0.7148,65.0,20251219.0,35.0,217.0,0.9473128019323672
AEVA,150.0,,,13.1,737892891.0,0.8372,57.0,1.0963,88.0,1.0339,71.0,1.0406,73.0,1.0473,74.0,1.3256,100.0,1.1177,100.0,0.9913,76.0,1.0029,77.0,1.0145,76.0,20270115.0,35.0,609.0,0.9637709014030368
AEYE,157.0,,,10.88,134994689.0,1.0055,78.0,0.7172,39.0,0.7147,4.0,0.7021,1.0,0.6895,2.0,0.7782,30.0,0.7522,19.0,0.6477,1.0,0.7199,1.0,0.792,9.0,20251219.0,35.0,217.0,1.0253525138869108
AFCG,156.0,,,4.05,91513804.0,0.6778,96.0,0.6474,98.0,,,,,,,0.6767,100.0,0.5428,100.0,,,,,,,20260116.0,35.0,245.0,
AFG,193.0,,,131.66,10979719649.0,0.2139,65.0,0.1824,62.0,0.2071,48.0,0.2075,46.0,0.2078,44.0,0.2608,71.0,0.2237,71.0,0.2121,56.0,0.2308,61.0,0.2495,66.0,20251219.0,35.0,217.0,1.112289156626506
AFK,,,,21.86,,0.0955,5.0,0.1517,28.0,0.2155,,0.2198,,0.2242,5.0,0.2454,94.0,0.2325,98.0,0.2155,,0.2198,,0.2242,5.0,20251219.0,35.0,217.0,1.0
AFL,192.0,,,105.38,56360490154.0,0.1496,38.0,0.1537,39.0,0.13,8.0,0.1539,18.0,0.1778,30.0,0.2478,68.0,0.2212,69.0,0.2078,51.0,0.2067,41.0,0.2056,22.0,20270115.0,7.0,609.0,1.3430799220272904
AFMDQ,,,,0.0,1639.0,47.9179,,23.4676,,,,,,,,0.0,,0.0,,,,,,,,,,,
AFRM,191.0,,,78.72,25395072394.0,0.6975,42.0,0.5299,20.0,0.7427,39.0,0.7444,40.0,0.746,40.0,0.8218,33.0,0.6569,28.0,0.6261,6.0,0.6308,8.0,0.6355,10.0,20270115.0,7.0,609.0,0.84739387426115
AFYA,156.0,,,15.06,1367613698.0,0.2853,28.0,0.3193,24.0,,,,,0.3205,1.0,0.3392,16.0,0.3176,19.0,,,,,0.3205,1.0,20251219.0,35.0,217.0,
AG,177.0,,,8.85,4307675806.0,0.3116,12.0,0.5353,71.0,0.5408,48.0,0.5301,45.0,0.5194,42.0,0.6475,64.0,0.5308,65.0,0.5926,49.0,0.5796,40.0,0.5667,30.0,20270115.0,7.0,609.0,1.093378607809847
AGCO,191.0,,,112.25,8376117450.0,0.3783,76.0,0.3204,74.0,0.291,45.0,0.2899,41.0,0.2888,40.0,0.474,90.0,0.3757,88.0,0.3425,66.0,0.3408,60.0,0.3391,51.0,20251121.0,35.0,189.0,1.1755777854432563
AGEN,158.0,,,4.63,147530787.0,1.1498,91.0,0.8475,79.0,0.9385,63.0,0.9621,68.0,0.9857,70.0,1.2136,93.0,1.1236,94.0,0.9346,63.0,0.9398,63.0,0.9449,63.0,20251121.0,35.0,189.0,0.9768215362228458
AGG,,,,98.94,,0.0338,45.0,0.0205,23.0,,,,,0.0766,81.0,0.0523,76.0,0.0415,79.0,,,,,0.0845,78.0,20251219.0,35.0,217.0,
AGGY,,,,43.69,,0.0385,16.0,0.0185,1.0,,,,,,,0.0615,42.0,0.0438,70.0,,,,,,,20260116.0,35.0,245.0,
