symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days,iv_ratio
ABFL,,,,68.57,,0.1889,,0.0968,,0.1349,,0.1388,,0.1428,,0.2426,,0.1507,,0.1438,,0.1588,,0.1737,,20251219.0,35.0,217.0,1.1440922190201728
ABG,190.0,,,223.99,4403777902.0,0.2197,20.0,0.2645,30.0,0.3816,57.0,0.3723,53.0,0.363,49.0,0.3915,57.0,0.3752,63.0,0.3556,43.0,0.3565,42.0,0.3573,41.0,20260116.0,35.0,245.0,0.9575611066344344
ABL,274.0,,,5.5,561280500.0,0.2904,,0.4394,,0.5765,,0.8116,,1.0468,,0.6251,,0.6599,,0.7675,,0.8953,,1.0231,,20270115.0,35.0,609.0,1.1031296205027108
ABM,149.0,,,47.23,2940445312.0,0.2134,45.0,0.1544,15.0,0.3725,73.0,0.3975,78.0,0.4225,80.0,0.3483,72.0,0.3199,78.0,0.2987,62.0,0.3218,64.0,0.345,70.0,20260116.0,35.0,245.0,0.8095597484276729
ABNB,176.0,,,120.03,73777519980.0,0.5349,74.0,0.2732,28.0,0.3192,21.0,0.3176,20.0,0.3161,19.0,0.4681,60.0,0.3404,50.0,0.3536,1.0,0.3637,1.0,0.3738,2.0,20270115.0,7.0,609.0,1.1451511335012596
ABNY,,,,10.21,,0.517,,0.2424,,0.3087,,0.4818,,0.655,,0.3882,,0.2512,,0.3087,,0.4818,,0.655,,20260116.0,35.0,245.0,1.0
ABOS,269.0,,,1.42,86014225.0,0.5762,,0.7194,,,,,,,,0.7695,,0.806,,,,,,,,20260116.0,35.0,245.0,
ABR,168.0,,,11.76,2451666142.0,0.3634,83.0,0.3509,85.0,0.3407,68.0,0.4108,72.0,0.4808,80.0,0.4354,92.0,0.4199,94.0,0.3057,82.0,0.3635,56.0,0.4212,53.0,20270115.0,7.0,609.0,0.884858812074002
ABSI,143.0,,,2.92,421148668.0,0.3538,,0.5881,,1.2145,,1.1672,,1.1199,,0.8402,,0.8159,,1.0428,,1.031,,1.0193,,20251121.0,35.0,189.0,0.8833104866346813
ABT,198.0,,,132.06,229845147577.0,0.1868,57.0,0.1821,60.0,0.1876,48.0,0.189,47.0,0.1904,47.0,0.2452,76.0,0.2245,83.0,0.2025,41.0,0.2246,49.0,0.2466,53.0,20270115.0,7.0,609.0,1.1883597883597885
ABUS,275.0,,,3.4,651191845.0,0.2524,10.0,0.4386,22.0,0.5767,8.0,,,,,0.4264,18.0,0.4747,19.0,2.2388,96.0,,,,,20270115.0,35.0,609.0,
ABVC,,,,2.62,44491790.0,1.9189,,1.2463,,1.7588,,1.6546,,1.5504,,1.5821,,1.5009,,1.4929,,1.4574,,1.4218,,,,,0.8808171159192554
ACA,162.0,,,85.1,4154250036.0,0.2221,28.0,0.211,18.0,0.6679,98.0,0.6368,98.0,0.6058,96.0,0.3724,64.0,0.3183,55.0,0.3106,20.0,0.3043,15.0,0.298,13.0,20251219.0,35.0,217.0,0.477858040201005
ACAD,163.0,,,24.4,4083632736.0,0.32,21.0,0.3525,20.0,0.4541,11.0,0.4799,14.0,0.5057,19.0,0.523,23.0,0.4952,36.0,0.5205,19.0,0.4994,14.0,0.4782,8.0,20251219.0,35.0,217.0,1.040633465305272
ACB,184.0,,,4.21,236797346.0,0.5897,41.0,0.5347,28.0,0.6368,15.0,0.6822,17.0,0.7277,21.0,0.6774,36.0,0.5847,25.0,0.6584,21.0,0.7096,13.0,0.7607,9.0,20270115.0,35.0,609.0,1.0401641747288184
ACCO,169.0,,,3.58,322674329.0,0.5793,91.0,0.4497,90.0,,,,,,,0.5198,92.0,0.4028,84.0,,,,,,,20251219.0,35.0,217.0,
ACDC,155.0,,,6.12,980289342.0,0.7007,,0.824,,0.8034,,0.8874,,0.9714,,1.0152,,0.8993,,0.8463,,0.8896,,0.9328,,20251121.0,35.0,189.0,1.0024791525805723
ACEL,282.0,,,11.1,935661212.0,1.088,99.0,0.6189,95.0,,,,,0.7821,93.0,0.4014,64.0,0.3166,39.0,,,,,0.3178,3.0,20260116.0,35.0,245.0,
ACES,,,,26.83,,0.2648,28.0,0.164,3.0,0.2728,13.0,0.2717,8.0,0.2706,9.0,0.3352,28.0,0.2584,40.0,0.2657,12.0,0.2786,8.0,0.2916,7.0,20251219.0,35.0,217.0,1.0253956569746043
ACET,155.0,,,0.69,56829766.0,0.4562,55.0,0.5478,63.0,,,,,,,1.0094,85.0,0.8482,91.0,,,,,,,20260116.0,35.0,245.0,
ACGL,179.0,,,88.86,33164329428.0,0.1726,54.0,0.2629,85.0,0.2325,62.0,0.263,74.0,0.2936,81.0,0.2833,87.0,0.2492,87.0,0.2501,69.0,0.2529,69.0,0.2557,70.0,20251219.0,35.0,217.0,0.961596958174905
ACHC,162.0,,,18.2,1680708190.0,1.1745,99.0,0.9805,100.0,0.739,97.0,0.6749,96.0,0.6108,91.0,0.6837,97.0,0.5365,92.0,0.6512,100.0,0.6564,100.0,0.6616,100.0,20260116.0,35.0,245.0,0.972588531634316
ACHR,162.0,,,9.8,5380307983.0,0.6513,,0.4943,,0.9734,,0.9768,,0.9803,,0.9677,,0.8301,,0.8048,,0.8039,,0.8031,,20270115.0,7.0,609.0,0.822993447993448
ACHV,150.0,,,2.64,131168669.0,0.3796,,0.4629,,0.8809,,,,,,1.0703,,0.8297,,0.8809,,,,,,20251219.0,35.0,217.0,
ACI,212.0,,,19.86,11118542219.0,0.245,24.0,0.166,9.0,0.2167,6.0,0.2112,3.0,0.2056,3.0,0.2988,15.0,0.2418,13.0,0.2021,4.0,0.245,2.0,0.2878,2.0,20270115.0,7.0,609.0,1.160037878787879
ACIC,162.0,,,10.71,517864916.0,0.3954,,0.3817,,0.8197,,0.6224,,0.4251,,0.3536,,0.3727,,0.3846,,0.3976,,0.4107,,20251121.0,35.0,189.0,0.6388174807197944
ACIO,,,,41.83,,0.1189,,0.0846,,,,,,0.1595,,0.1442,,0.1156,,,,,,0.1609,,20251121.0,35.0,189.0,
ACIU,148.0,,,2.08,214545752.0,1.1907,93.0,0.9687,89.0,,,,,,,0.6595,31.0,0.7049,33.0,,,,,,,20251121.0,35.0,189.0,
ACIW,162.0,,,43.74,4588326176.0,0.4638,85.0,0.3848,79.0,0.4364,71.0,0.3674,56.0,0.2985,30.0,0.4035,74.0,0.3328,66.0,0.3385,60.0,0.3295,51.0,0.3205,44.0,20251121.0,35.0,189.0,0.896842678279804
ACLS,179.0,,,79.51,2498116806.0,0.8728,89.0,0.5589,69.0,0.4419,25.0,0.5189,51.0,0.5959,73.0,0.6194,67.0,0.5168,62.0,0.4977,45.0,0.5017,45.0,0.5057,45.0,20251219.0,35.0,217.0,0.966852958180767
ACLX,162.0,,,71.15,3920841789.0,0.2095,,0.355,,0.4759,,0.5078,,0.5398,,0.5651,,0.6232,,0.4855,,0.4836,,0.4818,,20251219.0,35.0,217.0,0.952343442300118
ACM,186.0,,,119.21,15788887539.0,0.3911,81.0,0.2746,66.0,0.2241,10.0,0.2262,10.0,0.2283,10.0,0.2569,33.0,0.2443,42.0,0.228,4.0,0.2446,6.0,0.2611,13.0,20260417.0,35.0,336.0,1.0813439434129088
ACMR,163.0,,,24.27,1549991444.0,1.0404,89.0,0.6227,66.0,0.5124,45.0,0.5112,44.0,0.51,44.0,0.7399,56.0,0.5874,67.0,0.5572,45.0,0.5659,44.0,0.5746,45.0,20270115.0,35.0,609.0,1.1070031298904537
ACN,141.0,,,241.72,150556025987.0,0.3518,83.0,0.3078,87.0,0.3442,84.0,0.3378,82.0,0.3313,79.0,0.3131,77.0,0.2391,72.0,0.2995,82.0,0.3261,85.0,0.3527,85.0,20270115.0,7.0,609.0,0.9653641207815276
ACNB,197.0,,,41.92,439241933.0,0.185,,0.213,,,,,,0.2634,,0.2611,,0.281,,,,,,0.2634,,20260116.0,35.0,245.0,
ACNT,457.0,,,12.96,123919892.0,0.1824,,0.2455,,,,,,,,0.2499,,0.2923,,,,,,,,20251219.0,35.0,217.0,
ACR,156.0,,,19.69,145591605.0,0.2543,41.0,0.2526,35.0,,,,,,,0.385,61.0,0.3902,72.0,,,,,,,20251121.0,35.0,189.0,
ACRE,177.0,,,4.45,244774020.0,0.7349,98.0,0.4585,95.0,,,,,,,0.4713,95.0,0.397,94.0,,,,,,,20251121.0,35.0,189.0,
ACRS,162.0,,,1.57,170001176.0,0.1749,2.0,0.8851,81.0,,,,,,,0.6399,40.0,0.7314,62.0,,,,,,,20251219.0,35.0,217.0,
ACT,185.0,,,35.91,5296940437.0,0.2198,57.0,0.1988,45.0,0.2024,10.0,0.2364,22.0,0.2705,38.0,0.2321,40.0,0.2334,44.0,0.2024,2.0,0.2364,6.0,0.2705,19.0,20260116.0,35.0,245.0,1.0
ACTG,148.0,,,3.33,319770894.0,0.7039,87.0,0.7186,90.0,0.5354,35.0,,,,,0.4859,49.0,0.4407,37.0,0.3981,3.0,,,,,20251121.0,35.0,189.0,
ACVA,170.0,,,14.05,2535027372.0,0.4215,41.0,0.3593,24.0,1.1777,99.0,0.872,,0.5664,,0.4991,48.0,0.4781,55.0,0.5223,21.0,0.5245,,0.5267,,20251121.0,35.0,189.0,0.6014908256880733
ACWI,,,,131.09,,0.1407,57.0,0.0889,47.0,0.1346,56.0,0.1444,57.0,0.1543,59.0,0.2161,79.0,0.1647,83.0,0.1256,47.0,0.1542,46.0,0.1829,43.0,20270115.0,35.0,609.0,1.0678670360110805
ACWV,,,,118.03,,0.0911,56.0,0.0632,43.0,0.1346,81.0,0.1282,73.0,0.1218,59.0,0.1349,78.0,0.1123,80.0,0.0793,42.0,0.1006,27.0,0.1218,13.0,20260116.0,35.0,245.0,0.7847113884555381
ACWX,,,,61.77,,0.1305,43.0,0.0636,24.0,0.1262,40.0,0.1293,33.0,0.1324,28.0,0.1925,69.0,0.1277,75.0,0.1093,17.0,0.1284,11.0,0.1476,12.0,20251219.0,35.0,217.0,0.9930394431554525
ADAP,268.0,,,0.08,21999315.0,2.0905,99.0,1.7379,99.0,,,,,,,2.1358,99.0,1.1963,95.0,,,,,,,20251219.0,35.0,217.0,
ADBE,149.0,,,338.27,143494129340.0,0.2729,55.0,0.267,64.0,0.3104,56.0,0.3098,55.0,0.3092,55.0,0.3595,71.0,0.258,53.0,0.3547,75.0,0.3586,75.0,0.3624,74.0,20271217.0,7.0,945.0,1.157520981278244
ADC,178.0,,,73.87,8200604485.0,0.2514,77.0,0.1691,39.0,0.1519,8.0,0.1754,9.0,0.1989,22.0,0.1915,47.0,0.195,48.0,0.1478,10.0,0.1826,13.0,0.2175,33.0,20260116.0,35.0,245.0,1.0410490307867732
ADCT,274.0,,,2.64,296369052.0,0.4955,47.0,0.5657,55.0,,,,,,,0.9982,85.0,0.907,92.0,,,,,,,20260116.0,35.0,245.0,
ADEA,171.0,,,13.78,1495129971.0,0.6967,,0.529,,0.33,,,,,,0.513,,0.3932,,0.33,,,,,,20251219.0,35.0,217.0,
ADI,170.0,,,223.12,110722851337.0,0.2065,34.0,0.1929,30.0,0.3496,73.0,0.3456,71.0,0.3417,69.0,0.4704,91.0,0.3568,88.0,0.2692,47.0,0.3062,60.0,0.3433,70.0,20270617.0,7.0,762.0,0.8859953703703703
ADM,185.0,,,57.86,28234928581.0,0.4211,90.0,0.3136,88.0,0.2309,42.0,0.2427,47.0,0.2545,52.0,0.3145,75.0,0.2753,83.0,0.2072,24.0,0.2634,50.0,0.3196,74.0,20270115.0,7.0,609.0,1.085290482076638
ADMA,158.0,,,16.75,3998794500.0,0.7794,82.0,0.766,84.0,0.5687,10.0,0.5478,7.0,0.5269,7.0,0.5809,37.0,0.5865,38.0,0.5585,9.0,0.5608,8.0,0.5631,8.0,20270115.0,35.0,609.0,1.0237312887915295
ADNT,192.0,,,22.74,1910537465.0,0.3255,32.0,0.4092,56.0,0.4837,46.0,0.4992,50.0,0.5148,53.0,0.5679,60.0,0.4854,69.0,0.4778,48.0,0.4862,48.0,0.4945,48.0,20260116.0,35.0,245.0,0.9739583333333334
ADP,191.0,,,303.49,126713742847.0,0.2183,71.0,0.2545,88.0,0.1736,44.0,0.1724,41.0,0.1712,38.0,0.223,74.0,0.211,75.0,0.1664,18.0,0.2006,30.0,0.2348,51.0,20270115.0,7.0,609.0,1.1635730858468678
ADPT,178.0,,,12.54,1909515954.0,0.529,35.0,0.942,91.0,0.8504,54.0,1.0828,84.0,1.3152,95.0,0.7339,49.0,0.757,70.0,0.8521,72.0,0.8836,77.0,0.9152,82.0,20260116.0,35.0,245.0,0.8160325083117843
ADSE,,,,10.76,589807433.0,0.7838,,0.7714,,,,,,1.3772,,0.6504,,0.7533,,,,,,1.2375,,20251121.0,35.0,189.0,
ADSK,162.0,,,292.99,62683741117.0,0.3502,67.0,0.2633,48.0,0.2647,19.0,0.2621,18.0,0.2595,17.0,0.3105,35.0,0.2668,37.0,0.3073,5.0,0.3133,5.0,0.3192,6.0,20270617.0,7.0,762.0,1.1953452880579931
ADT,162.0,,,8.45,6929684496.0,0.2107,24.0,0.1931,12.0,0.3354,33.0,0.2976,23.0,0.2597,14.0,0.3009,27.0,0.2772,35.0,0.2885,26.0,0.2842,19.0,0.2798,9.0,20251121.0,35.0,189.0,0.95497311827957
ADTN,274.0,,,8.71,697254665.0,1.2829,100.0,0.7338,99.0,0.3704,36.0,0.4425,59.0,0.5146,76.0,0.5895,91.0,0.5282,96.0,0.4068,59.0,0.4507,71.0,0.4946,80.0,20251121.0,35.0,189.0,1.0185310734463275
ADUR,,,,11.69,358843241.0,0.7469,,0.7081,,0.851,,0.9425,,1.034,,0.8998,,0.8172,,0.9128,,0.9498,,0.9869,,,,,1.0077453580901856
ADUS,165.0,,,109.1,2008225492.0,0.6815,96.0,0.5662,95.0,0.4123,60.0,0.3869,51.0,0.3615,42.0,0.3395,43.0,0.3281,34.0,0.2771,10.0,0.2706,8.0,0.2642,6.0,20260116.0,35.0,245.0,0.6994055311449987
ADV,154.0,,,1.64,531871675.0,1.3744,100.0,1.0313,95.0,,,,,,,1.0376,100.0,0.9312,100.0,,,,,,,20251121.0,35.0,189.0,
ADVM,277.0,,,2.45,51182216.0,0.6136,50.0,0.7309,60.0,,,,,,,0.9521,77.0,1.0055,91.0,,,,,,,20251219.0,35.0,217.0,
AEE,176.0,,,102.32,27774559277.0,0.1458,46.0,0.1681,62.0,0.1674,39.0,0.19,49.0,0.2125,60.0,0.1892,61.0,0.1948,76.0,0.1321,17.0,0.1608,24.0,0.1895,39.0,20260116.0,35.0,245.0,0.8463157894736842
AEG,911.0,,,7.28,11347044894.0,0.2796,52.0,0.127,25.0,,,,,,,0.3523,63.0,0.2098,67.0,,,,,,,20260116.0,35.0,245.0,
AEHR,207.0,,,18.81,562703015.0,0.9789,,0.6963,,0.8698,,0.843,,0.8161,,0.9327,,0.7492,,0.6525,,0.7166,,0.7808,,20270115.0,35.0,609.0,0.8500593119810202
AEIS,177.0,,,146.5,5525980000.0,0.4937,70.0,0.4977,78.0,0.3374,16.0,0.342,15.0,0.3467,17.0,0.5554,77.0,0.4386,65.0,0.3702,23.0,0.3772,26.0,0.3841,28.0,20260116.0,35.0,245.0,1.102923976608187
AEM,176.0,,,135.78,68207998319.0,0.3454,47.0,0.3113,49.0,0.3254,26.0,0.3251,25.0,0.3248,24.0,0.3874,43.0,0.3045,38.0,0.3589,30.0,0.3556,27.0,0.3523,22.0,20270617.0,7.0,762.0,1.093817286988619
AEO,149.0,,,12.6,2183176866.0,1.5966,100.0,0.8527,99.0,0.7754,96.0,0.7764,96.0,0.7775,95.0,0.7038,95.0,0.5507,93.0,0.5503,92.0,0.6062,95.0,0.6622,95.0,20270115.0,7.0,609.0,0.7807831014940751
AEP,176.0,,,113.73,60822238055.0,0.2507,83.0,0.1846,67.0,0.2176,77.0,0.1972,65.0,0.1768,45.0,0.2037,71.0,0.1914,69.0,0.1873,60.0,0.1866,38.0,0.1859,14.0,20270115.0,35.0,609.0,0.9462474645030426
AER,163.0,,,109.16,19464320253.0,0.2579,47.0,0.257,49.0,0.2239,16.0,0.2622,28.0,0.3004,39.0,0.2949,44.0,0.2624,42.0,0.2594,21.0,0.2508,15.0,0.2421,12.0,20270115.0,35.0,609.0,0.9565217391304348
AES,161.0,,,12.85,9149842566.0,0.4164,79.0,0.3914,82.0,0.4137,79.0,0.3894,75.0,0.3651,70.0,0.5777,89.0,0.4258,88.0,0.3376,64.0,0.386,73.0,0.4344,81.0,20270115.0,7.0,609.0,0.9912686183872624
AESI,165.0,,,11.8,1958764537.0,0.3586,,0.5561,,0.8384,,0.6769,,0.5154,,0.5823,,0.502,,0.5307,,0.5332,,0.5358,,20260116.0,35.0,245.0,0.7877086718865417
AETH,,,,49.96,,0.5227,,0.2454,,0.6316,,0.5964,,0.5612,,0.4977,,0.1816,,0.4621,,0.5624,,0.6628,,20251219.0,35.0,217.0,0.94299128101945
AEVA,142.0,,,12.41,683105577.0,0.7376,50.0,1.0935,92.0,1.0523,,1.0496,,1.047,,1.3224,100.0,1.1028,100.0,0.9836,,1.0043,,1.025,,20270115.0,35.0,609.0,0.956840701219512
AEYE,149.0,,,11.66,145263776.0,0.6985,,0.6204,,1.2432,,1.036,,0.8289,,0.7481,,0.7424,,0.8109,,0.81,,0.8092,,20251219.0,35.0,217.0,0.7818532818532818
AFCG,148.0,,,4.46,100778161.0,0.3331,,0.3168,,,,,,,,0.6603,,0.5225,,,,,,,,20260116.0,35.0,245.0,
AFG,185.0,,,127.91,10682787686.0,0.2511,74.0,0.2772,86.0,0.2579,69.0,0.2426,62.0,0.2272,55.0,0.2587,71.0,0.2225,71.0,0.2123,56.0,0.2384,64.0,0.2646,71.0,20251219.0,35.0,217.0,0.9826875515251442
AFK,,,,21.71,,0.1672,,0.1644,,0.2394,,0.2823,,0.3252,,0.2457,,0.2317,,0.2394,,0.2823,,0.3252,,20251219.0,35.0,217.0,1.0
AFL,184.0,,,102.28,54702514845.0,0.2801,78.0,0.2585,81.0,0.1736,34.0,0.2014,49.0,0.2291,60.0,0.2466,68.0,0.221,69.0,0.1996,46.0,0.2016,36.0,0.2035,20.0,20270115.0,7.0,609.0,1.0009930486593843
AFMDQ,,,,0.0,409809.0,116.5655,,64.194,,,,,,,,0.0,,0.0,,,,,,,,,,,
AFRM,183.0,,,78.96,25472495705.0,0.7595,47.0,0.576,25.0,0.5882,6.0,0.5871,5.0,0.5861,5.0,0.8135,35.0,0.6547,31.0,0.6322,7.0,0.6404,10.0,0.6486,13.0,20270115.0,7.0,609.0,1.090785215465849
AFYA,148.0,,,14.85,1342273714.0,0.3295,38.0,0.2664,11.0,0.7113,78.0,,,,,0.3382,16.0,0.3129,13.0,0.5221,39.0,,,,,20251219.0,35.0,217.0,
AG,169.0,,,8.73,4230470618.0,0.4901,45.0,0.3925,33.0,0.6737,81.0,0.6679,81.0,0.6621,80.0,0.6528,67.0,0.5302,66.0,0.5955,51.0,0.5976,52.0,0.5998,52.0,20270115.0,7.0,609.0,0.894744722263812
AGCO,183.0,,,111.76,8339553711.0,0.7022,98.0,0.3887,88.0,0.2826,41.0,0.322,56.0,0.3615,71.0,0.4784,91.0,0.3756,89.0,0.3455,68.0,0.3426,61.0,0.3396,52.0,20251121.0,35.0,189.0,1.0639751552795031
AGEN,150.0,,,4.76,130503974.0,0.6658,62.0,0.6836,62.0,1.2139,86.0,1.2658,89.0,1.3176,91.0,1.197,92.0,1.1178,94.0,1.0828,78.0,1.0942,78.0,1.1056,80.0,20251121.0,35.0,189.0,0.8644335598040765
AGG,,,,99.13,,0.0391,57.0,0.0282,50.0,0.0388,43.0,0.052,62.0,0.0651,68.0,0.0528,78.0,0.0419,80.0,0.0388,49.0,0.0624,78.0,0.0861,80.0,20251219.0,35.0,217.0,1.2
AGGY,,,,43.74,,0.0554,,0.0312,,,,,,,,0.0631,,0.0441,,,,,,,,20260116.0,35.0,245.0,
AGI,170.0,,,26.38,11090916456.0,0.4052,50.0,0.4047,61.0,0.393,22.0,0.4432,36.0,0.4935,54.0,0.4325,38.0,0.3478,33.0,0.389,16.0,0.3944,14.0,0.3999,15.0,20270115.0,35.0,609.0,0.8898916967509025
AGIO,176.0,,,37.06,2153241670.0,0.5376,62.0,1.2616,100.0,0.7745,84.0,0.7246,79.0,0.6747,69.0,0.4558,23.0,0.5555,65.0,0.7256,89.0,0.7141,88.0,0.7026,84.0,20251219.0,35.0,217.0,0.985509246480817
AGIX,,,,32.82,,0.2981,25.0,0.1919,100.0,0.2116,,,,,,0.3631,22.0,0.2515,100.0,0.2319,,,,,,,,,
AGL,164.0,,,0.88,362620132.0,4.3289,100.0,1.6369,100.0,0.9586,89.0,,,,,1.392,100.0,0.9422,100.0,2.3834,100.0,,,,,20270115.0,35.0,609.0,
AGM,168.0,,,172.0,1815322400.0,0.1305,6.0,0.1755,9.0,0.3512,52.0,0.3424,45.0,0.3336,39.0,0.331,51.0,0.2815,40.0,0.2277,2.0,0.2545,4.0,0.2813,10.0,20251121.0,35.0,189.0,0.7432827102803738
AGNC,193.0,,,9.41,9990032238.0,0.1849,60.0,0.1491,48.0,0.1971,61.0,0.1952,53.0,0.1932,44.0,0.2521,70.0,0.2497,75.0,0.1615,43.0,0.2908,73.0,0.42,86.0,20270115.0,7.0,609.0,1.4897540983606556
AGNG,,,,31.87,,0.1471,,0.0891,,0.1505,,,,,,0.1872,,0.1505,,0.1505,,,,,,20260116.0,35.0,245.0,
AGO,162.0,,,84.44,4156812440.0,0.2021,37.0,0.1659,23.0,0.3978,65.0,0.3094,50.0,0.2211,21.0,0.2617,45.0,0.2257,40.0,0.2439,28.0,0.2542,26.0,0.2644,24.0,20260116.0,35.0,245.0,0.821590174531351
