symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days,iv_ratio
AAPY,,,,23.61,,0.2697,,0.087,,,,,,0.3108,,0.3265,,0.1806,,,,,,0.3108,,20260116.0,35.0,245.0,
AAT,225.0,,,20.77,1614784456.0,0.2738,74.0,0.2019,51.0,,,,,0.9523,100.0,0.2931,76.0,0.2692,79.0,,,,,0.3195,69.0,20260116.0,35.0,245.0,
AAXJ,,,,91.51,,0.0752,7.0,0.0513,5.0,0.1436,25.0,0.1564,28.0,0.1692,36.0,0.2058,71.0,0.1203,72.0,0.1436,17.0,0.1593,10.0,0.175,9.0,20251219.0,35.0,217.0,1.018542199488491
AB,223.0,,,38.15,4216986719.0,0.1637,20.0,0.1706,12.0,0.2465,39.0,0.2908,50.0,0.3351,59.0,0.2649,41.0,0.2491,33.0,0.1977,30.0,0.2664,42.0,0.3351,57.0,20260116.0,35.0,245.0,0.9160935350756536
ABAT,307.0,,,2.49,230384522.0,0.5211,43.0,0.621,53.0,1.3721,,1.3616,,1.3511,,1.0195,71.0,1.092,90.0,1.154,,1.3276,,1.5011,,20251219.0,35.0,217.0,0.9750293772032902
ABBV,229.0,,,216.26,383316515063.0,0.2806,76.0,0.1696,32.0,0.1987,35.0,0.2018,33.0,0.205,34.0,0.2827,70.0,0.2797,82.0,0.2504,69.0,0.2564,38.0,0.2624,17.0,20270115.0,7.0,609.0,1.2705649157581764
ABCB,230.0,,,73.76,5058962515.0,0.0991,4.0,0.1549,5.0,0.3198,52.0,0.3166,45.0,0.3133,48.0,0.3242,65.0,0.2628,37.0,0.2446,9.0,0.2431,5.0,0.2416,4.0,20260116.0,35.0,245.0,0.7678458622867973
ABCL,202.0,,,4.77,1425433366.0,0.7686,79.0,0.6758,73.0,0.9717,83.0,0.9336,84.0,0.8954,81.0,0.7792,91.0,0.7737,93.0,1.3805,96.0,1.2288,98.0,1.0771,99.0,20260116.0,35.0,245.0,1.3161953727506426
ABEO,181.0,,,5.68,291261871.0,0.7897,68.0,0.6059,33.0,1.8,87.0,1.3879,72.0,0.9758,40.0,0.6449,20.0,0.6664,14.0,0.8481,38.0,0.6918,6.0,0.5354,1.0,20251219.0,35.0,217.0,0.4984508970386915
ABEV,203.0,,,2.36,36852105380.0,0.1652,14.0,0.19,23.0,,,,,0.5238,88.0,0.2642,31.0,0.2339,40.0,,,,,0.5238,79.0,20270115.0,35.0,609.0,
ABFL,,,,71.9,,0.1368,,0.0556,,0.1351,,0.1414,,0.1477,,0.226,,0.1446,,0.148,,0.156,,0.1641,,20251219.0,35.0,217.0,1.1032531824611034
ABG,230.0,,,243.01,4807248012.0,0.3057,44.0,0.2484,24.0,0.433,72.0,0.4269,70.0,0.4208,70.0,0.391,56.0,0.3671,61.0,0.3571,43.0,0.3554,41.0,0.3538,40.0,20260116.0,35.0,245.0,0.8325134691965331
ABL,314.0,,,6.67,645840099.0,0.3768,43.0,0.4246,28.0,0.6511,,0.6293,,0.6075,,0.6437,66.0,0.6568,83.0,0.5121,,0.5431,,0.5741,,20270115.0,35.0,609.0,0.8630224058477675
ABM,189.0,,,44.78,2742053967.0,0.2593,60.0,0.256,62.0,0.2495,34.0,0.2376,22.0,0.2257,13.0,0.3079,62.0,0.2869,68.0,0.2692,49.0,0.2798,46.0,0.2903,47.0,20260116.0,35.0,245.0,1.1776094276094276
ABNB,216.0,,,121.66,74484637895.0,0.1467,3.0,0.174,2.0,0.2994,15.0,0.3021,16.0,0.3047,17.0,0.3886,41.0,0.3147,42.0,0.3586,3.0,0.3649,2.0,0.3712,2.0,20270115.0,7.0,609.0,1.2078781860311156
ABNY,,,,10.07,,0.1708,17.0,0.1283,8.0,,,,,0.869,,0.3293,67.0,0.2281,69.0,,,,,0.8174,,20260116.0,35.0,245.0,
ABOS,309.0,,,1.23,78053218.0,0.5712,28.0,0.6885,38.0,,,,,,,0.8107,50.0,0.812,48.0,,,,,,,20260116.0,35.0,245.0,
ABR,208.0,,,11.54,2411987024.0,0.159,30.0,0.198,44.0,0.318,61.0,0.3574,60.0,0.3968,67.0,0.3811,80.0,0.3677,87.0,0.1437,18.0,0.3818,63.0,0.62,82.0,20270115.0,7.0,609.0,1.068270844991606
ABSI,183.0,,,2.7,403712129.0,1.1259,80.0,0.7897,36.0,1.0291,31.0,1.0474,26.0,1.0656,32.0,0.7472,1.0,0.7569,1.0,2.8536,94.0,1.8479,88.0,0.8422,6.0,20251121.0,35.0,189.0,1.7642734389917891
ABT,238.0,,,132.76,231063464288.0,0.2567,79.0,0.2207,77.0,0.2159,65.0,0.2175,65.0,0.2191,64.0,0.2389,75.0,0.2207,80.0,0.1818,21.0,0.222,45.0,0.2621,67.0,20270115.0,7.0,609.0,1.0206896551724138
ABTC,,,,7.73,7832422396.0,1.5236,,1.1015,,1.4104,,1.6822,,1.9541,,0.0,,0.0,,0.8847,,1.4434,,2.0021,,,,,0.8580430388776603
ABUS,315.0,,,4.4,843475653.0,0.9448,87.0,0.6907,66.0,0.9368,54.0,0.8332,37.0,0.7296,22.0,0.4604,25.0,0.4842,20.0,1.6486,86.0,1.216,78.0,0.7835,31.0,20270115.0,35.0,609.0,1.4594335093614976
ABVC,,,,2.84,66858710.0,0.3454,,0.3918,,,,,,,,1.5414,,1.3479,,,,,,,,,,,
ACA,202.0,,,94.09,4623864690.0,0.2551,40.0,0.2028,15.0,0.3,21.0,0.3077,19.0,0.3154,25.0,0.3853,70.0,0.302,46.0,0.332,36.0,0.3217,24.0,0.3114,18.0,20251219.0,35.0,217.0,1.045498862528437
ACAD,203.0,,,23.96,4162139361.0,0.4852,53.0,0.4021,32.0,0.5318,26.0,0.467,12.0,0.4022,5.0,0.5149,22.0,0.4792,32.0,0.4847,12.0,0.4858,10.0,0.4868,10.0,20251219.0,35.0,217.0,1.040256959314775
ACB,224.0,,,5.0,281263500.0,0.348,11.0,0.338,3.0,0.8212,37.0,0.8296,34.0,0.8381,33.0,0.6968,35.0,0.5535,16.0,0.6828,26.0,0.7243,15.0,0.7658,10.0,20270115.0,35.0,609.0,0.8730713596914176
ACCO,209.0,,,3.99,359628660.0,0.3446,60.0,0.2222,14.0,0.4689,66.0,0.478,68.0,0.4871,67.0,0.4286,72.0,0.3714,80.0,0.4689,77.0,0.478,79.0,0.4871,76.0,20251219.0,35.0,217.0,1.0
ACDC,195.0,,,3.87,692846080.0,0.582,47.0,0.53,36.0,0.873,86.0,0.8902,87.0,0.9075,85.0,1.2677,100.0,0.8786,96.0,0.8165,93.0,0.84,95.0,0.8636,88.0,20251121.0,35.0,189.0,0.943608177937542
ACEL,322.0,,,10.92,922093542.0,0.2943,46.0,0.2188,21.0,0.3931,26.0,0.3701,12.0,0.3471,8.0,0.3812,60.0,0.2956,35.0,0.3931,34.0,0.3701,16.0,0.3471,9.0,20260116.0,35.0,245.0,1.0
ACES,,,,30.03,,0.2132,11.0,0.1613,4.0,0.3988,61.0,0.395,56.0,0.3912,51.0,0.3371,31.0,0.2494,31.0,0.251,12.0,0.2699,10.0,0.2887,8.0,20251219.0,35.0,217.0,0.6832911392405062
ACET,195.0,,,0.81,67635386.0,0.9214,89.0,0.9526,92.0,,,,,,,1.0492,89.0,0.8758,91.0,,,,,,,20260116.0,35.0,245.0,
ACGL,219.0,,,87.38,33482966388.0,0.2817,84.0,0.2236,75.0,0.3856,94.0,0.375,93.0,0.3644,91.0,0.281,86.0,0.2428,84.0,0.2667,79.0,0.2562,71.0,0.2457,63.0,20251219.0,35.0,217.0,0.6831999999999999
ACHC,202.0,,,21.71,2004844601.0,0.852,96.0,0.5542,93.0,0.5833,87.0,0.5985,89.0,0.6137,90.0,0.5834,93.0,0.5269,92.0,0.7518,100.0,0.6567,98.0,0.5616,93.0,20260116.0,35.0,245.0,1.0972431077694234
ACHR,202.0,,,9.11,5876186493.0,0.3734,9.0,0.4331,4.0,0.7132,24.0,0.7048,17.0,0.6963,17.0,0.8444,50.0,0.6948,35.0,0.7704,39.0,0.7722,24.0,0.7741,12.0,20270115.0,7.0,609.0,1.0956299659477866
ACHV,190.0,,,3.08,159474388.0,0.6155,65.0,0.636,59.0,1.3396,75.0,,,,,1.0669,99.0,0.8456,93.0,1.5502,82.0,,,,,20251219.0,35.0,217.0,
ACI,252.0,,,18.45,10329159422.0,0.2242,21.0,0.1813,11.0,0.2378,8.0,0.2473,5.0,0.2568,6.0,0.2733,14.0,0.227,13.0,0.1767,2.0,0.2393,2.0,0.3019,5.0,20270115.0,7.0,609.0,0.9676506267691064
ACIC,202.0,,,10.9,531541751.0,0.2643,39.0,0.2952,32.0,0.4801,32.0,0.4652,22.0,0.4503,14.0,0.3303,12.0,0.3401,12.0,0.3806,3.0,0.4144,2.0,0.4483,11.0,20251121.0,35.0,189.0,0.8907996560619088
ACIO,,,,43.2,,0.0366,,0.0416,,,,,,0.1995,,0.1314,,0.1069,,,,,,0.1995,,20251121.0,35.0,189.0,
ACIU,188.0,,,2.54,255523996.0,0.6034,57.0,0.5913,44.0,0.5273,1.0,,,,,0.6637,36.0,0.707,38.0,0.5273,1.0,,,,,20251121.0,35.0,189.0,
ACIW,202.0,,,49.38,5095621070.0,0.2218,35.0,0.2461,38.0,0.4046,65.0,0.3461,49.0,0.2876,24.0,0.3801,71.0,0.3167,61.0,0.3217,47.0,0.3046,34.0,0.2876,24.0,20251121.0,35.0,189.0,0.8800924588269285
ACLS,219.0,,,89.81,2821731332.0,0.2437,10.0,0.2677,6.0,0.4673,33.0,0.5609,64.0,0.6545,83.0,0.5701,61.0,0.4879,53.0,0.4635,25.0,0.4978,42.0,0.532,57.0,20251219.0,35.0,217.0,0.887502228561241
ACLX,202.0,,,77.35,4289745830.0,0.4952,54.0,0.4176,22.0,0.4422,5.0,0.4521,3.0,0.462,7.0,0.5405,44.0,0.6032,63.0,0.4908,1.0,0.4887,1.0,0.4866,1.0,20251219.0,35.0,217.0,1.0809555408095557
ACM,226.0,,,127.74,16918651757.0,0.2011,35.0,0.1589,10.0,0.2546,23.0,0.2272,10.0,0.1998,4.0,0.234,18.0,0.2251,28.0,0.2287,4.0,0.2276,2.0,0.2265,1.0,20260417.0,35.0,336.0,1.0017605633802815
ACMR,203.0,,,30.94,1987755804.0,0.489,47.0,0.4188,39.0,0.59,51.0,0.5991,51.0,0.6082,52.0,0.7021,48.0,0.5608,61.0,0.5781,45.0,0.5908,44.0,0.6036,45.0,20270115.0,35.0,609.0,0.9861458854949092
ACN,181.0,,,236.81,147497815515.0,0.2337,61.0,0.2604,79.0,0.549,97.0,0.555,97.0,0.5611,97.0,0.3108,77.0,0.2419,72.0,0.2907,79.0,0.339,89.0,0.3874,91.0,20270115.0,7.0,609.0,0.6108108108108108
ACNB,237.0,,,44.17,462353873.0,0.1536,5.0,0.1724,3.0,0.2982,10.0,0.2901,3.0,0.2819,6.0,0.2588,1.0,0.2718,1.0,0.2672,8.0,0.2745,5.0,0.2819,11.0,20260116.0,35.0,245.0,0.9462254395036196
ACNT,497.0,,,12.48,118221039.0,0.2723,41.0,0.3214,31.0,,,,,,,0.2499,1.0,0.29,1.0,,,,,,,20251219.0,35.0,217.0,
ACR,196.0,,,20.78,154318727.0,0.1264,7.0,0.1451,3.0,0.3268,11.0,0.356,10.0,0.3851,27.0,0.362,48.0,0.3692,57.0,0.3268,11.0,0.356,14.0,0.3851,31.0,20251121.0,35.0,189.0,1.0
ACRE,217.0,,,4.78,262925824.0,0.231,62.0,0.2557,69.0,0.4389,79.0,,,,,0.455,93.0,0.3897,93.0,0.4389,87.0,,,,,20251121.0,35.0,189.0,
ACRS,202.0,,,1.84,199330884.0,0.4452,33.0,0.5668,39.0,2.1589,94.0,,,,,0.6229,37.0,0.7045,60.0,0.8366,47.0,,,,,20251219.0,35.0,217.0,
ACT,225.0,,,37.73,5565401312.0,0.1898,42.0,0.2164,55.0,0.2354,26.0,0.2364,21.0,0.2374,23.0,0.2394,45.0,0.2366,48.0,0.2354,11.0,0.2364,7.0,0.2374,6.0,20260116.0,35.0,245.0,1.0
ACTG,188.0,,,3.4,327913009.0,0.4821,66.0,0.3531,30.0,0.5569,41.0,0.5518,38.0,0.5468,39.0,0.4459,37.0,0.4245,32.0,0.5569,42.0,0.5518,40.0,0.5468,38.0,20251121.0,35.0,189.0,1.0
ACVA,210.0,,,10.04,1809318513.0,0.3649,33.0,0.3947,37.0,0.5817,39.0,0.5503,33.0,0.5189,28.0,0.5189,56.0,0.4435,48.0,0.5455,34.0,0.5435,32.0,0.5415,28.0,20251121.0,35.0,189.0,0.9876431037615844
ACWI,,,,137.1,,0.065,12.0,0.0622,20.0,0.1116,35.0,0.1153,31.0,0.119,31.0,0.2054,76.0,0.1569,79.0,0.1299,52.0,0.152,42.0,0.1742,31.0,20270115.0,35.0,609.0,1.3183000867302688
ACWV,,,,119.57,,0.0889,54.0,0.0512,21.0,0.1805,93.0,0.1521,83.0,0.1237,59.0,0.1321,73.0,0.1084,75.0,0.0889,54.0,0.1074,39.0,0.1258,18.0,20260116.0,35.0,245.0,0.7061143984220907
ACWX,,,,64.83,,0.0908,22.0,0.0468,7.0,0.1105,22.0,0.1144,14.0,0.1183,13.0,0.1846,61.0,0.1208,72.0,0.1068,14.0,0.1204,5.0,0.1341,6.0,20251219.0,35.0,217.0,1.0524475524475525
AD,,,,50.0,4318955200.0,0.1737,,0.2082,,0.3865,,0.3368,,0.2871,,0.0,,0.0,,0.3374,,0.3309,,0.3245,,,,,0.9824821852731592
ADAM,,,,7.24,653870443.0,0.2904,,0.1894,,0.2543,,0.4038,,0.5533,,0.0,,0.0,,0.35,,0.4516,,0.5533,,,,,1.1183754333828628
ADAP,308.0,,,0.08,21681253.0,1.235,92.0,1.6903,99.0,,,,,,,2.2847,100.0,1.3307,95.0,,,,,,,20251219.0,35.0,217.0,
ADBE,189.0,,,352.73,149628070660.0,0.237,44.0,0.3785,88.0,0.3156,57.0,0.3163,57.0,0.317,57.0,0.2894,42.0,0.2584,52.0,0.3567,76.0,0.36,77.0,0.3632,74.0,20271217.0,7.0,945.0,1.138159974707556
ADC,218.0,,,72.06,8015017348.0,0.1915,59.0,0.1526,26.0,0.2474,59.0,0.228,42.0,0.2085,28.0,0.1881,42.0,0.1856,38.0,0.2072,52.0,0.1904,22.0,0.1735,5.0,20260116.0,35.0,245.0,0.8350877192982457
ADCT,314.0,,,3.31,372371684.0,0.535,52.0,0.4902,46.0,3.4128,99.0,,,,,0.9516,82.0,0.8663,89.0,3.4128,100.0,,,,,20260116.0,35.0,245.0,
ADEA,211.0,,,15.57,1719348356.0,0.2629,34.0,0.2431,18.0,0.7039,90.0,,,,,0.4288,55.0,0.3593,50.0,0.7039,98.0,,,,,20251219.0,35.0,217.0,
ADI,210.0,,,244.1,120086220455.0,0.1014,4.0,0.1753,21.0,0.2742,46.0,0.2769,45.0,0.2795,46.0,0.4431,89.0,0.3461,87.0,0.2642,42.0,0.2967,52.0,0.3292,57.0,20270617.0,7.0,762.0,1.0715059588299027
ADM,225.0,,,62.35,29956929667.0,0.2449,60.0,0.2779,80.0,0.2895,71.0,0.276,64.0,0.2624,57.0,0.2912,70.0,0.2612,78.0,0.2162,30.0,0.2762,60.0,0.3361,83.0,20270115.0,7.0,609.0,1.0007246376811594
ADMA,198.0,,,15.69,3744120415.0,0.4717,46.0,0.4218,25.0,0.4397,2.0,0.4812,4.0,0.5227,9.0,0.5387,22.0,0.5304,28.0,0.5083,4.0,0.5113,2.0,0.5143,4.0,20270115.0,35.0,609.0,1.062551953449709
ADNT,232.0,,,24.16,1962901028.0,0.3517,37.0,0.2789,21.0,0.4543,39.0,0.448,37.0,0.4416,37.0,0.5435,56.0,0.4614,60.0,0.5026,49.0,0.5,48.0,0.4974,47.0,20260116.0,35.0,245.0,1.1160714285714286
ADP,231.0,,,288.69,116931866968.0,0.1947,62.0,0.2058,75.0,0.2036,63.0,0.2065,63.0,0.2094,63.0,0.2182,70.0,0.2063,73.0,0.1642,16.0,0.207,38.0,0.2499,66.0,20270115.0,7.0,609.0,1.0024213075060533
ADPT,218.0,,,12.91,1965857317.0,0.7598,66.0,0.5709,37.0,0.9225,64.0,0.9078,63.0,0.8932,62.0,0.6925,38.0,0.6586,44.0,0.7604,57.0,0.7379,53.0,0.7154,46.0,20260116.0,35.0,245.0,0.8128442388191232
ADSE,,,,8.39,477630135.0,0.7804,92.0,0.9726,94.0,0.2205,,0.744,,1.2674,,0.7124,100.0,0.8036,100.0,0.2205,,0.7609,,1.3013,,20251121.0,35.0,189.0,1.0227150537634409
ADSK,202.0,,,318.51,67842632080.0,0.1226,5.0,0.1254,1.0,0.2127,2.0,0.213,2.0,0.2134,2.0,0.3122,36.0,0.2504,28.0,0.3116,7.0,0.3182,7.0,0.3247,10.0,20270617.0,7.0,762.0,1.4938967136150234
ADT,202.0,,,8.68,7118303539.0,0.2476,35.0,0.1912,12.0,0.2838,21.0,0.3208,28.0,0.3579,35.0,0.2578,13.0,0.2523,19.0,0.2797,22.0,0.2866,20.0,0.2936,17.0,20251121.0,35.0,189.0,0.8933915211970076
ADTN,314.0,,,8.86,709262465.0,1.1586,99.0,0.6233,96.0,0.636,92.0,0.5781,86.0,0.5203,76.0,0.6079,93.0,0.4934,92.0,0.5424,93.0,0.5368,91.0,0.5312,87.0,20251121.0,35.0,189.0,0.928559072824771
ADUR,,,,13.93,427603647.0,0.7462,,0.8145,,0.859,,0.8545,,0.85,,0.9196,,0.8307,,0.8209,,0.8742,,0.9276,,,,,1.0230544177881802
ADUS,205.0,,,108.35,2012677067.0,0.2468,36.0,0.2914,47.0,0.3104,21.0,0.2914,13.0,0.2725,9.0,0.301,21.0,0.3104,23.0,0.2791,10.0,0.2762,9.0,0.2732,8.0,20260116.0,35.0,245.0,0.9478380233356212
ADV,194.0,,,1.88,612780373.0,0.6628,71.0,0.6764,75.0,,,,,,,0.9967,100.0,0.9184,100.0,,,,,,,20251121.0,35.0,189.0,
ADVM,317.0,,,3.02,63372284.0,0.4172,18.0,0.6595,45.0,0.9968,54.0,1.0018,55.0,1.0067,61.0,0.9213,74.0,0.9449,86.0,4.4881,100.0,2.7474,100.0,1.0067,69.0,20251219.0,35.0,217.0,2.7424635655819523
AEE,216.0,,,98.56,26651607363.0,0.148,47.0,0.1143,17.0,0.2256,78.0,0.211,66.0,0.1964,49.0,0.1763,49.0,0.1821,61.0,0.1397,23.0,0.169,31.0,0.1984,47.0,20260116.0,35.0,245.0,0.8009478672985783
AEG,951.0,,,7.69,12264550514.0,0.1863,23.0,0.0907,3.0,,,,,0.3833,54.0,0.3055,51.0,0.1942,63.0,,,,,0.2822,22.0,20260116.0,35.0,245.0,
AEHR,247.0,,,28.51,854416197.0,0.6446,31.0,0.7606,54.0,1.1573,88.0,1.1606,88.0,1.1638,88.0,1.0339,79.0,0.7892,54.0,0.863,65.0,0.932,84.0,1.0011,88.0,20270115.0,35.0,609.0,0.8030329140099948
AEIS,217.0,,,158.03,5987519609.0,0.1634,5.0,0.2316,9.0,0.3871,30.0,0.3677,23.0,0.3483,17.0,0.5183,70.0,0.4143,59.0,0.3797,27.0,0.3863,28.0,0.3929,31.0,20260116.0,35.0,245.0,1.0505847158009245
AEM,216.0,,,152.4,76877413702.0,0.1378,2.0,0.2047,9.0,0.3341,30.0,0.3282,27.0,0.3223,23.0,0.3741,40.0,0.2954,35.0,0.3613,32.0,0.3566,28.0,0.352,22.0,20270617.0,7.0,762.0,1.0865326020719073
AEO,189.0,,,19.87,3442835305.0,0.7852,94.0,0.6326,95.0,0.5793,83.0,0.5775,82.0,0.5757,82.0,0.8501,99.0,0.5714,93.0,0.5191,89.0,0.5714,92.0,0.6238,93.0,20270115.0,7.0,609.0,0.9894372294372294
AEP,216.0,,,106.84,57137496696.0,0.1545,48.0,0.1301,27.0,0.1802,57.0,0.1908,61.0,0.2014,62.0,0.1882,61.0,0.1771,57.0,0.0943,4.0,0.1657,12.0,0.2371,57.0,20270115.0,35.0,609.0,0.8684486373165617
AER,203.0,,,120.17,21427512374.0,0.2165,37.0,0.1828,21.0,0.221,15.0,0.2218,15.0,0.2226,15.0,0.2745,35.0,0.2399,33.0,0.24,12.0,0.246,13.0,0.252,15.0,20270115.0,35.0,609.0,1.109107303877367
AES,201.0,,,12.7,9043034661.0,0.2158,35.0,0.2198,35.0,0.512,88.0,0.501,86.0,0.49,86.0,0.5322,88.0,0.3976,86.0,0.3091,54.0,0.3821,71.0,0.4551,82.0,20270115.0,7.0,609.0,0.7626746506986027
AESI,205.0,,,11.21,1860826287.0,0.3357,36.0,0.3683,54.0,0.5393,83.0,0.5376,79.0,0.5358,74.0,0.5751,93.0,0.486,88.0,0.4602,89.0,0.5102,86.0,0.5601,85.0,20260116.0,35.0,245.0,0.949032738095238
AETH,,,,51.93,,0.052,12.0,0.173,60.0,0.5706,23.0,0.5531,7.0,0.5356,4.0,0.5829,46.0,0.2386,56.0,0.4971,24.0,0.5853,22.0,0.6734,49.0,20251219.0,35.0,217.0,1.0582173205568612
AEVA,182.0,,,15.34,864066927.0,0.8386,57.0,0.7607,47.0,1.123,82.0,1.124,84.0,1.125,87.0,1.3051,100.0,1.1348,100.0,0.9888,76.0,1.0144,79.0,1.0401,81.0,20270115.0,35.0,609.0,0.9024911032028468
AEYE,189.0,,,13.35,165641465.0,0.4331,12.0,0.53,15.0,0.8824,32.0,0.832,16.0,0.7816,9.0,0.6801,1.0,0.6962,1.0,0.7977,16.0,0.7956,8.0,0.7934,9.0,20251219.0,35.0,217.0,0.95625
AFCG,188.0,,,4.55,102804979.0,0.5962,94.0,0.4703,94.0,0.6591,96.0,0.6763,85.0,0.6935,74.0,0.674,100.0,0.5505,100.0,0.6591,99.0,0.6763,100.0,0.6935,93.0,20260116.0,35.0,245.0,1.0
AFG,225.0,,,138.68,11565148094.0,0.1647,48.0,0.1552,47.0,0.2005,45.0,0.2126,49.0,0.2248,53.0,0.2576,70.0,0.219,69.0,0.2201,59.0,0.2432,65.0,0.2662,72.0,20251219.0,35.0,217.0,1.1439322671683914
AFK,,,,23.43,,0.1773,46.0,0.1673,39.0,,,,,0.31,44.0,0.2369,76.0,0.2273,94.0,,,,,0.2684,24.0,20251219.0,35.0,217.0,
AFL,224.0,,,107.63,57563859922.0,0.1295,28.0,0.1356,28.0,0.2213,60.0,0.2008,49.0,0.1804,32.0,0.2392,65.0,0.215,66.0,0.1676,22.0,0.2144,46.0,0.2611,57.0,20270115.0,7.0,609.0,1.0677290836653386
AFRM,223.0,,,89.96,29295472262.0,0.6576,37.0,0.5143,17.0,0.5694,6.0,0.5674,6.0,0.5653,6.0,0.7708,23.0,0.6123,18.0,0.6263,6.0,0.637,9.0,0.6477,13.0,20270115.0,7.0,609.0,1.1226647867465631
AFYA,188.0,,,15.97,1450251694.0,0.3578,47.0,0.4418,59.0,,,,,,,0.2859,7.0,0.3187,19.0,,,,,,,20251219.0,35.0,217.0,
AG,209.0,,,10.37,5066273897.0,0.7241,80.0,0.5481,73.0,0.6144,70.0,0.6039,68.0,0.5934,65.0,0.6153,57.0,0.5197,62.0,0.5445,23.0,0.5811,42.0,0.6176,60.0,20270115.0,7.0,609.0,0.9622454048683556
AGCO,223.0,,,111.15,8294035344.0,0.2185,33.0,0.2135,34.0,0.3679,75.0,0.3464,67.0,0.3249,56.0,0.4466,86.0,0.351,82.0,0.3502,69.0,0.3578,67.0,0.3653,62.0,20251121.0,35.0,189.0,1.0329099307159353
AGEN,190.0,,,4.47,143392676.0,1.236,92.0,0.8008,75.0,0.9354,62.0,0.9397,64.0,0.944,65.0,1.1827,92.0,1.0835,93.0,1.0054,71.0,0.9652,67.0,0.925,61.0,20251121.0,35.0,189.0,1.0271363201021602
