symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days,iv_ratio
ABNY,,,,11.86,,0.1849,,0.1605,,0.278,,,,,,0.3664,,0.2469,,0.278,,,,,,20260116.0,35.0,245.0,
ABOS,259.0,,,1.46,88437166.0,0.7816,,0.7704,,,,,,,,0.7654,,0.7958,,,,,,,,20260116.0,35.0,245.0,
ABR,158.0,,,11.78,2455588064.0,0.3615,83.0,0.2921,77.0,0.5201,90.0,0.5003,83.0,0.4805,79.0,0.4295,91.0,0.4157,94.0,0.1405,16.0,0.3443,49.0,0.5481,69.0,20270115.0,7.0,609.0,0.6881870877473516
ABSI,133.0,,,2.97,378850234.0,1.5974,,0.9776,,0.9744,,1.0372,,1.0999,,0.8793,,0.8443,,1.0588,,1.0374,,1.0159,,20251121.0,35.0,189.0,1.0001928268414966
ABT,188.0,,,126.35,219828781345.0,0.1523,41.0,0.2147,76.0,0.1863,47.0,0.1894,48.0,0.1924,48.0,0.2471,77.0,0.2251,83.0,0.1956,37.0,0.2254,50.0,0.2553,61.0,20270115.0,7.0,609.0,1.1900739176346355
ABUS,265.0,,,3.35,641615459.0,0.2652,11.0,0.2994,3.0,0.6601,16.0,0.624,10.0,0.5879,6.0,0.4423,21.0,0.4752,19.0,0.6884,12.0,0.7168,14.0,0.7451,24.0,20270115.0,35.0,609.0,1.1487179487179486
ABVC,,,,3.02,51284432.0,1.2425,,0.9072,,1.4045,,1.4857,,1.567,,1.5294,,1.487,,1.4045,,1.4152,,1.426,,,,,0.9525476206501986
ACA,152.0,,,88.68,4329011763.0,0.2814,49.0,0.2046,15.0,0.4841,84.0,0.4888,88.0,0.4936,86.0,0.3737,65.0,0.3187,55.0,0.3064,18.0,0.3022,15.0,0.2979,13.0,20251219.0,35.0,217.0,0.6182487725040917
ACAD,153.0,,,22.62,3785728580.0,0.3022,18.0,0.3004,8.0,0.4787,15.0,0.5003,18.0,0.5219,22.0,0.5252,23.0,0.4935,36.0,0.4602,7.0,0.4808,9.0,0.5014,13.0,20251219.0,35.0,217.0,0.9610233859684192
ACB,174.0,,,4.78,269952424.0,0.571,39.0,0.3888,7.0,1.0612,63.0,1.5222,89.0,1.9832,94.0,0.891,50.0,0.6454,40.0,0.6384,18.0,0.6973,12.0,0.7562,9.0,20270115.0,35.0,609.0,0.4580869793719616
ACCO,159.0,,,4.0,360396416.0,0.3372,59.0,0.2788,42.0,0.6085,90.0,,,,,0.5047,90.0,0.391,84.0,0.6085,95.0,,,,,20251219.0,35.0,217.0,
ACDC,145.0,,,8.13,1302247158.0,0.6283,,0.6346,,0.9164,,1.0365,,1.1565,,0.9982,,0.8902,,0.6882,,0.8234,,0.9586,,20251121.0,35.0,189.0,0.7944042450554752
ACEL,272.0,,,12.82,1085101389.0,0.3143,50.0,0.3024,49.0,0.5791,70.0,0.4694,,0.3597,11.0,0.3221,25.0,0.2913,34.0,0.314,5.0,0.3166,,0.3191,3.0,20260116.0,35.0,245.0,0.6744780570941628
ACES,,,,28.46,,0.2518,22.0,0.1983,13.0,0.2258,4.0,0.2433,4.0,0.2608,7.0,0.3338,27.0,0.2608,41.0,0.2448,7.0,0.2612,6.0,0.2775,5.0,20251219.0,35.0,217.0,1.0735717221537198
ACET,145.0,,,0.75,62214162.0,0.7152,79.0,0.5807,66.0,,,,,,,1.015,85.0,0.8676,92.0,,,,,,,20260116.0,35.0,245.0,
ACGL,169.0,,,86.5,32416308192.0,0.2235,72.0,0.1506,39.0,0.3212,88.0,0.3352,89.0,0.3493,90.0,0.2824,87.0,0.2448,85.0,0.2739,82.0,0.262,75.0,0.2502,66.0,20251219.0,35.0,217.0,0.7816229116945108
ACHC,152.0,,,22.69,2090252767.0,0.5652,91.0,0.4085,80.0,0.826,98.0,0.8312,99.0,0.8363,98.0,0.6328,95.0,0.4896,89.0,0.6475,100.0,0.6484,99.0,0.6492,99.0,20260116.0,35.0,245.0,0.7800769971126083
ACHR,152.0,,,10.79,6643683689.0,0.8258,,0.7584,,0.697,,0.6885,,0.68,,0.9555,,0.8374,,0.7997,,0.7992,,0.7988,,20270115.0,7.0,609.0,1.1607843137254903
ACHV,140.0,,,2.69,133652922.0,0.2704,,0.4582,,0.9132,,0.8524,,0.7915,,1.0707,,0.8341,,0.9132,,1.0539,,1.1946,,20251219.0,35.0,217.0,1.236391365556077
ACI,202.0,,,19.69,11023368354.0,0.3166,37.0,0.1869,11.0,0.2179,6.0,0.212,3.0,0.206,3.0,0.3023,16.0,0.2436,14.0,0.2029,4.0,0.2414,1.0,0.28,2.0,20270115.0,7.0,609.0,1.138679245283019
ACIC,152.0,,,10.42,503842432.0,0.2397,,0.2367,,0.5961,,0.5077,,0.4193,,0.347,,0.3667,,0.4202,,0.4179,,0.4156,,20251121.0,35.0,189.0,0.8231238920622415
ACIO,,,,42.06,,0.028,,0.0374,,,,,,0.1431,,0.1429,,0.1156,,,,,,0.1431,,20251121.0,35.0,189.0,
ACIU,138.0,,,2.37,238421988.0,0.6679,66.0,0.7597,73.0,,,,,,,0.6042,18.0,0.6708,24.0,,,,,,,20251121.0,35.0,189.0,
ACIW,152.0,,,44.52,4670148048.0,0.1822,21.0,0.2146,23.0,0.429,70.0,0.3683,56.0,0.3076,34.0,0.3932,73.0,0.3263,65.0,0.339,60.0,0.334,54.0,0.3291,49.0,20251121.0,35.0,189.0,0.9068693999456964
ACLS,169.0,,,75.38,2421921622.0,0.3942,37.0,0.3533,23.0,0.6528,84.0,0.648,84.0,0.6431,82.0,0.5931,64.0,0.5053,59.0,0.5486,66.0,0.5497,66.0,0.5508,66.0,20251219.0,35.0,217.0,0.8483024691358024
ACLX,152.0,,,70.59,3889981751.0,0.4239,,0.3865,,0.4729,,0.5387,,0.6044,,0.5761,,0.6248,,0.4974,,0.5027,,0.508,,20251219.0,35.0,217.0,0.9331724521997402
ACM,176.0,,,113.84,15061145355.0,0.1839,28.0,0.1466,5.0,0.2767,36.0,0.2912,42.0,0.3056,48.0,0.2465,28.0,0.2483,44.0,0.2347,5.0,0.246,7.0,0.2573,10.0,20260417.0,35.0,336.0,0.8447802197802198
ACMR,153.0,,,31.98,2042386681.0,0.4734,45.0,0.3267,26.0,0.7312,73.0,0.7486,76.0,0.7661,79.0,0.7403,56.0,0.5888,68.0,0.5557,45.0,0.5822,45.0,0.6088,46.0,20270115.0,35.0,609.0,0.7777184076943628
ACN,131.0,,,277.04,172555198226.0,0.1985,50.0,0.1502,30.0,0.2819,68.0,0.2818,67.0,0.2818,65.0,0.3029,76.0,0.2345,70.0,0.2439,55.0,0.2734,63.0,0.303,69.0,20270115.0,7.0,609.0,0.970191625266146
ACNB,187.0,,,43.36,454139638.0,0.1461,,0.1896,,0.2748,,0.2821,,0.2894,,0.2683,,0.2857,,0.2748,,0.284,,0.2932,,20260116.0,35.0,245.0,1.0067352002835872
ACNT,447.0,,,12.99,124206741.0,0.1195,,0.1721,,0.3686,,,,,,0.2501,,0.2919,,0.3686,,,,,,20251219.0,35.0,217.0,
ACR,146.0,,,18.92,139898075.0,0.2913,53.0,0.2532,35.0,0.3101,,,,,,0.3859,61.0,0.4039,83.0,0.3101,,,,,,20251121.0,35.0,189.0,
ACRE,167.0,,,4.59,252474794.0,0.2329,64.0,0.274,75.0,,,,,,,0.4475,94.0,0.3892,94.0,,,,,,,20251121.0,35.0,189.0,
ACRS,152.0,,,1.68,181912074.0,0.2763,10.0,0.597,45.0,,,,,,,0.6439,40.0,0.7145,62.0,,,,,,,20251219.0,35.0,217.0,
ACT,175.0,,,35.11,5268817352.0,0.1297,14.0,0.1386,8.0,0.2032,10.0,0.2429,25.0,0.2826,42.0,0.2288,40.0,0.2325,43.0,0.2032,2.0,0.224,2.0,0.2449,8.0,20260116.0,35.0,245.0,0.9221902017291066
ACTG,138.0,,,3.82,367375872.0,0.2575,22.0,0.2684,10.0,0.4252,10.0,,,,,0.4596,39.0,0.4096,28.0,0.4252,9.0,,,,,20251121.0,35.0,189.0,
ACVA,160.0,,,14.45,2607198900.0,0.2754,12.0,0.3118,11.0,0.8591,91.0,0.6973,,0.5356,,0.4943,47.0,0.4763,54.0,0.511,17.0,0.5191,,0.5272,,20251121.0,35.0,189.0,0.7444428509967015
ACWI,,,,131.29,,0.0825,23.0,0.0519,10.0,0.116,40.0,0.1174,34.0,0.1187,31.0,0.2155,79.0,0.1651,83.0,0.126,47.0,0.1515,42.0,0.177,36.0,20270115.0,35.0,609.0,1.2904599659284497
ACWV,,,,117.28,,0.0974,61.0,0.0472,17.0,0.1157,71.0,0.1298,74.0,0.1438,75.0,0.135,78.0,0.1126,80.0,0.0855,49.0,0.1018,28.0,0.118,10.0,20260116.0,35.0,245.0,0.7842835130970724
ACWX,,,,61.31,,0.1615,60.0,0.0667,27.0,0.1243,38.0,0.1438,49.0,0.1634,57.0,0.1938,70.0,0.129,76.0,0.1307,47.0,0.1492,36.0,0.1677,33.0,20251219.0,35.0,217.0,1.0375521557719054
ACXP,134.0,,,0.41,12087816.0,1.0911,,1.1085,,,,,,,,1.7716,,1.0062,,,,,,,,20260116.0,35.0,245.0,
ADAP,258.0,,,0.1,26505200.0,7.7331,100.0,1.7972,99.0,,,,,,,2.0869,99.0,1.1217,94.0,,,,,,,20251219.0,35.0,217.0,
ADBE,139.0,,,369.47,156729174518.0,0.1005,5.0,0.1223,5.0,0.2523,31.0,0.2507,30.0,0.2491,28.0,0.3532,68.0,0.2545,51.0,0.3327,57.0,0.3428,61.0,0.353,67.0,20271217.0,7.0,945.0,1.367371360191464
ADC,168.0,,,72.52,7978577511.0,0.2361,73.0,0.1573,30.0,0.1918,28.0,0.216,34.0,0.2401,50.0,0.1859,40.0,0.1951,48.0,0.198,45.0,0.1782,10.0,0.1583,2.0,20260116.0,35.0,245.0,0.825
ADCT,264.0,,,3.12,350254307.0,0.5769,57.0,0.5245,52.0,3.658,100.0,,,,,1.0077,85.0,0.9098,92.0,3.658,100.0,,,,,20260116.0,35.0,245.0,
ADEA,161.0,,,13.37,1450644988.0,0.2129,,0.1987,,0.5255,,,,,,0.4895,,0.3754,,0.5255,,,,,,20251219.0,35.0,217.0,
ADI,160.0,,,230.77,114519153080.0,0.2513,49.0,0.2412,55.0,0.2853,51.0,0.2803,47.0,0.2753,44.0,0.4716,91.0,0.3591,89.0,0.2711,48.0,0.3048,59.0,0.3385,66.0,20270617.0,7.0,762.0,1.0874063503389226
ADM,175.0,,,54.76,26309440317.0,0.2267,55.0,0.1817,38.0,0.3364,85.0,0.331,83.0,0.3256,81.0,0.3151,75.0,0.2749,83.0,0.2091,25.0,0.2679,54.0,0.3267,78.0,20270115.0,7.0,609.0,0.8093655589123867
ADMA,148.0,,,18.0,4297212000.0,0.4446,40.0,0.4022,20.0,0.8135,39.0,0.7958,37.0,0.7782,39.0,0.5555,28.0,0.5667,33.0,0.5453,7.0,0.5529,7.0,0.5605,8.0,20270115.0,35.0,609.0,0.6947725559185725
ADNT,182.0,,,22.7,1907176884.0,0.2971,26.0,0.3431,40.0,0.6421,75.0,0.6352,75.0,0.6284,74.0,0.5775,63.0,0.4925,70.0,0.4999,50.0,0.5058,50.0,0.5117,51.0,20260116.0,35.0,245.0,0.7962846347607053
ADP,181.0,,,306.89,124573717871.0,0.0857,10.0,0.1087,13.0,0.2791,86.0,0.2838,86.0,0.2885,86.0,0.2203,72.0,0.2069,73.0,0.1683,19.0,0.2022,32.0,0.236,52.0,20270115.0,7.0,609.0,0.7124735729386892
ADPT,168.0,,,10.61,1611839233.0,0.3063,7.0,0.4392,13.0,1.0834,82.0,0.998,77.0,0.9126,67.0,0.7339,49.0,0.7438,63.0,1.1693,94.0,0.8805,77.0,0.5917,5.0,20260116.0,35.0,245.0,0.8822645290581161
ADSE,,,,11.75,644373525.0,0.5624,,0.7337,,,,,,1.4743,,0.6342,,0.7404,,,,,,1.1919,,20251121.0,35.0,189.0,
ADSK,152.0,,,304.47,65139831975.0,0.1247,5.0,0.1336,1.0,0.2371,8.0,0.2337,7.0,0.2303,6.0,0.3057,34.0,0.2646,36.0,0.3029,3.0,0.3061,3.0,0.3093,4.0,20270617.0,7.0,762.0,1.3097988874625588
ADT,152.0,,,8.36,6949425074.0,0.2597,39.0,0.2901,48.0,0.267,17.0,0.3274,28.0,0.3878,41.0,0.3038,27.0,0.2799,35.0,0.3022,30.0,0.2972,26.0,0.2921,16.0,20251121.0,35.0,189.0,0.9077580940745266
ADTN,264.0,,,9.67,773916254.0,0.3771,62.0,0.361,62.0,0.5827,88.0,0.5848,88.0,0.5869,87.0,0.5413,86.0,0.5234,96.0,0.4419,71.0,0.4793,80.0,0.5167,85.0,20251121.0,35.0,189.0,0.8195964432284542
ADUR,,,,10.65,328353333.0,0.5084,,0.6007,,0.948,,0.9528,,0.9575,,0.8849,,0.8044,,0.9352,,1.0085,,1.0818,,,,,1.0584592779177162
ADUS,155.0,,,109.11,2007525812.0,0.2555,39.0,0.2178,13.0,0.2927,14.0,0.3199,19.0,0.3471,35.0,0.3179,33.0,0.3069,19.0,0.2796,10.0,0.2775,10.0,0.2754,9.0,20260116.0,35.0,245.0,0.8674585808065021
ADV,144.0,,,1.53,496197351.0,1.4592,100.0,1.0139,95.0,,,,,,,0.9865,100.0,0.9001,100.0,,,,,,,20251121.0,35.0,189.0,
ADVM,267.0,,,2.65,55360357.0,0.2392,3.0,0.7172,57.0,4.2297,99.0,,,,,0.945,77.0,0.9963,91.0,4.2297,100.0,,,,,20251219.0,35.0,217.0,
AEE,166.0,,,98.32,26655731757.0,0.1959,72.0,0.1405,40.0,0.1601,33.0,0.1763,37.0,0.1925,46.0,0.1888,61.0,0.1946,75.0,0.1375,21.0,0.1703,32.0,0.203,50.0,20260116.0,35.0,245.0,0.9659671015314804
AEG,901.0,,,7.15,11316733693.0,0.2,28.0,0.1211,20.0,,,,,,,0.3495,62.0,0.2101,67.0,,,,,,,20260116.0,35.0,245.0,
AEHR,197.0,,,20.91,624728065.0,1.4316,,0.9315,,0.8068,,0.8272,,0.8477,,0.9014,,0.7308,,0.7676,,0.827,,0.8865,,20270115.0,35.0,609.0,0.9997582205029012
AEIS,167.0,,,141.94,5344807568.0,0.1767,7.0,0.1905,2.0,0.4888,62.0,0.4901,62.0,0.4914,61.0,0.549,76.0,0.4284,63.0,0.3766,26.0,0.3742,24.0,0.3719,21.0,20260116.0,35.0,245.0,0.763517649459294
AEM,166.0,,,123.74,62611203499.0,0.4427,68.0,0.2949,44.0,0.4051,53.0,0.4069,53.0,0.4087,54.0,0.3874,43.0,0.3027,38.0,0.357,28.0,0.3544,26.0,0.3517,22.0,20270617.0,7.0,762.0,0.8709756696977144
AEO,139.0,,,12.03,2084413994.0,0.4008,61.0,0.4711,82.0,0.7222,93.0,0.7207,93.0,0.7192,93.0,0.6099,92.0,0.5144,91.0,0.5079,88.0,0.5754,93.0,0.6428,94.0,20270115.0,7.0,609.0,0.7983904537255446
AEP,166.0,,,107.95,57666349483.0,0.1994,70.0,0.1486,42.0,0.1703,50.0,0.2116,73.0,0.2528,84.0,0.1999,70.0,0.1918,69.0,0.1976,67.0,0.1918,46.0,0.186,14.0,20270115.0,35.0,609.0,0.9064272211720228
AER,153.0,,,111.85,20275496623.0,0.1221,11.0,0.1314,5.0,0.283,35.0,0.2884,36.0,0.2939,37.0,0.2901,42.0,0.2597,42.0,0.2404,12.0,0.2546,16.0,0.2688,22.0,20270115.0,35.0,609.0,0.8828016643550625
AES,151.0,,,13.51,9618080001.0,0.2406,44.0,0.2415,46.0,0.6348,92.0,0.6348,91.0,0.6348,92.0,0.5751,89.0,0.4225,88.0,0.3502,68.0,0.3996,76.0,0.449,82.0,20270115.0,7.0,609.0,0.6294896030245747
AESI,155.0,,,14.18,2352391264.0,0.3181,,0.3326,,0.4889,,0.573,,0.657,,0.5872,,0.4928,,0.4505,,0.5112,,0.5719,,20260116.0,35.0,245.0,0.8921465968586388
AETH,,,,51.75,,0.5457,,0.2565,,0.7139,,0.636,,0.5581,,0.4832,,0.1684,,0.5211,,0.6068,,0.6926,,20251219.0,35.0,217.0,0.9540880503144654
AEVA,132.0,,,22.0,1210497200.0,1.267,92.0,1.0727,91.0,1.4721,,1.4756,,1.4792,,1.2773,100.0,1.0805,100.0,1.0632,,1.0804,,1.0976,,20270115.0,35.0,609.0,0.7321767416644077
AEYE,139.0,,,13.33,166069138.0,0.9077,,0.8048,,1.0091,,0.9588,,0.9084,,0.7401,,0.7358,,0.8158,,0.8088,,0.8018,,20251219.0,35.0,217.0,0.8435544430538172
AFCG,138.0,,,4.68,105749276.0,0.5694,,0.3972,,0.3555,,,,,,0.6574,,0.5194,,0.3555,,,,,,20260116.0,35.0,245.0,
AFG,175.0,,,124.98,10438079920.0,0.2144,65.0,0.1625,52.0,0.3358,86.0,0.3036,80.0,0.2715,70.0,0.2706,75.0,0.2212,71.0,0.2265,61.0,0.2439,65.0,0.2613,70.0,20251219.0,35.0,217.0,0.8033596837944664
AFK,,,,21.1,,0.2214,,0.1989,,0.2453,,0.2299,,0.2145,,0.2462,,0.2316,,0.2453,,0.2299,,0.2145,,20251219.0,35.0,217.0,1.0
AFL,174.0,,,100.88,54540265308.0,0.2047,59.0,0.1544,40.0,0.3101,83.0,0.3064,82.0,0.3028,80.0,0.2461,68.0,0.2189,69.0,0.1676,22.0,0.2043,40.0,0.241,48.0,20270115.0,7.0,609.0,0.66677545691906
AFMDQ,,,,0.02,327848.0,4.1704,,6.1295,,,,,,,,0.0,,0.0,,,,,,,,,,,
AFRM,173.0,,,67.51,21778726689.0,0.2732,2.0,0.388,1.0,0.5013,1.0,0.5008,1.0,0.5002,1.0,0.849,38.0,0.6583,32.0,0.622,4.0,0.6254,7.0,0.6288,9.0,20270115.0,7.0,609.0,1.2488019169329072
AFYA,138.0,,,13.83,1250077097.0,0.2727,23.0,0.3772,37.0,0.6791,71.0,,,,,0.3467,23.0,0.3144,13.0,0.5222,39.0,,,,,20251219.0,35.0,217.0,
AG,159.0,,,8.35,4102455387.0,0.426,32.0,0.3678,25.0,0.5396,48.0,0.5429,49.0,0.5462,51.0,0.672,71.0,0.539,68.0,0.5911,48.0,0.5664,31.0,0.5418,16.0,20270115.0,7.0,609.0,1.0432860563639712
AGCO,173.0,,,110.0,8421809440.0,0.3138,63.0,0.2512,51.0,0.3924,82.0,0.3975,82.0,0.4026,82.0,0.4649,90.0,0.3725,89.0,0.3516,70.0,0.3539,66.0,0.3562,57.0,20251121.0,35.0,189.0,0.890314465408805
AGEN,140.0,,,6.35,174096677.0,0.7042,67.0,0.7836,73.0,1.2967,88.0,1.2872,90.0,1.2776,90.0,1.2013,92.0,1.1256,94.0,1.0793,78.0,1.0875,78.0,1.0957,79.0,20251121.0,35.0,189.0,0.8448570540708514
AGG,,,,98.32,,0.0305,37.0,0.0188,18.0,0.0253,9.0,0.0492,56.0,0.0732,78.0,0.0525,77.0,0.0421,80.0,0.0277,20.0,0.0557,64.0,0.0837,79.0,20251219.0,35.0,217.0,1.1321138211382114
AGGY,,,,43.22,,0.05,,0.0202,,,,,,,,0.0622,,0.0443,,,,,,,,20260116.0,35.0,245.0,
AGI,160.0,,,25.33,10652911215.0,0.354,38.0,0.2395,6.0,0.3923,22.0,0.3896,19.0,0.3869,19.0,0.4299,37.0,0.3404,30.0,0.4254,27.0,0.4093,21.0,0.3932,12.0,20270115.0,35.0,609.0,1.050564681724846
AGIO,166.0,,,37.2,2173298445.0,0.4824,53.0,0.4913,56.0,0.7915,86.0,0.6896,72.0,0.5878,48.0,0.4445,20.0,0.475,39.0,0.6709,77.0,0.605,57.0,0.539,41.0,20251219.0,35.0,217.0,0.8773201856148491
AGIX,,,,32.73,,0.0926,3.0,0.131,100.0,0.2174,,,,,,0.3588,19.0,0.2499,100.0,0.2134,,,,,,,,,
AGL,154.0,,,1.99,823764484.0,0.7598,84.0,0.5829,72.0,0.8587,80.0,0.9062,85.0,0.9537,91.0,0.9433,94.0,0.8785,98.0,0.8026,89.0,0.8376,90.0,0.8727,93.0,20270115.0,35.0,609.0,0.924299271683955
AGM,158.0,,,175.11,1844871411.0,0.1892,20.0,0.1685,7.0,0.2886,28.0,0.2781,18.0,0.2676,13.0,0.3314,51.0,0.281,40.0,0.2209,1.0,0.252,3.0,0.2831,11.0,20251121.0,35.0,189.0,0.906148867313916
