symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days,iv_ratio
ABSI,100.0,,,2.759999990463257,,0.3529,,0.6285,,1.1232,,1.0774,,1.0317,,0.9458,,0.9449,,1.0911,,1.0882,,1.0854,,20251121.0,35.0,189.0,1.0100241321700392
ABT,155.0,,,137.39999389648438,,0.2591,80.0,0.2236,78.0,0.1784,40.0,0.186,45.0,0.1936,49.0,0.229,71.0,0.2256,83.0,0.236,67.0,0.2341,59.0,0.2322,39.0,20270115.0,7.0,609.0,1.2586021505376344
ABUS,232.0,,,3.3399999141693115,,0.2551,10.0,0.397,16.0,0.7754,30.0,2.2562,99.0,3.7369,100.0,0.4453,22.0,0.483,19.0,1.4216,82.0,2.5792,100.0,3.7369,100.0,20270115.0,35.0,609.0,1.143161067281269
ACA,119.0,,,85.6500015258789,,0.3131,57.0,0.2485,37.0,0.2638,11.0,0.3028,18.0,0.3418,34.0,0.3763,65.0,0.3185,55.0,0.316,23.0,0.3061,15.0,0.2962,12.0,20251219.0,35.0,217.0,1.010898282694848
ACAD,120.0,,,22.5,,0.2379,9.0,0.3606,21.0,0.6003,39.0,0.5782,33.0,0.5561,28.0,0.5559,28.0,0.5072,40.0,0.561,26.0,0.5586,24.0,0.5561,23.0,20251219.0,35.0,217.0,0.966101694915254
ACB,141.0,,,3.9200000762939453,,1.5185,93.0,0.7455,67.0,0.8415,39.0,0.8854,40.0,0.9293,44.0,0.8847,50.0,0.6482,40.0,1.9797,100.0,1.3877,98.0,0.7957,15.0,20270115.0,35.0,609.0,1.5673142082674498
ACCO,126.0,,,3.4800000190734863,,0.2843,42.0,0.2788,42.0,0.5505,84.0,,,,,0.4845,89.0,0.3802,84.0,0.5505,91.0,,,,,20251219.0,35.0,217.0,
ACDC,112.0,,,7.760000228881836,,1.2041,,0.9837,,0.7099,,0.7815,,0.8531,,1.0112,,0.8761,,0.7246,,0.8035,,0.8824,,20251121.0,35.0,189.0,1.0281509916826617
ACEL,239.0,,,11.640000343322754,,0.171,9.0,0.1644,2.0,0.3725,18.0,,,,,0.3216,25.0,0.2902,33.0,0.3725,23.0,,,,,20260116.0,35.0,245.0,
ACES,,,,25.309999465942383,,0.3856,66.0,0.1775,6.0,0.2861,17.0,0.3378,28.0,0.3896,49.0,0.3403,34.0,0.2665,42.0,0.2667,12.0,0.265,7.0,0.2634,4.0,20251219.0,35.0,217.0,0.7844878626406158
ACET,112.0,,,0.6579999923706055,,0.564,67.0,0.6808,76.0,,,,,,,1.0229,87.0,0.8849,92.0,,,,,,,20260116.0,35.0,245.0,
ACGL,136.0,,,89.2300033569336,,0.1527,44.0,0.1538,41.0,0.2225,56.0,0.2284,57.0,0.2344,60.0,0.2799,87.0,0.242,84.0,0.2264,56.0,0.2398,62.0,0.2533,68.0,20251219.0,35.0,217.0,1.0499124343257444
ACHC,119.0,,,20.940000534057617,,0.4118,78.0,0.4025,79.0,0.5997,91.0,0.6939,96.0,0.788,98.0,0.63,95.0,0.4884,88.0,0.6863,100.0,0.6837,100.0,0.681,100.0,20260116.0,35.0,245.0,0.9853004755728492
ACHR,119.0,,,9.930000305175781,,0.8075,,0.6636,,0.6538,,0.634,,0.6141,,1.0271,,0.8898,,0.8427,,0.8437,,0.8447,,20270115.0,7.0,609.0,1.3307570977917982
ACHV,107.0,,,3.799999952316284,,1.0436,,0.8765,,0.9594,,,,,,0.8308,,0.7881,,0.9594,,,,,,20251219.0,35.0,217.0,
ACI,169.0,,,21.280000686645508,,0.3221,39.0,0.2206,15.0,0.2625,8.0,0.2691,5.0,0.2757,6.0,0.2836,14.0,0.2419,13.0,0.1867,3.0,0.2462,2.0,0.3057,5.0,20270115.0,7.0,609.0,0.9149015235971758
ACIC,119.0,,,10.4399995803833,,0.3056,,0.2714,,0.4878,,0.4124,,0.3369,,0.3584,,0.382,,0.4492,,0.393,,0.3369,,20251121.0,35.0,189.0,0.9529582929194956
ACIO,,,,40.90999984741211,,0.0712,,0.0754,,0.1321,,0.1554,,0.1788,,0.1476,,0.1194,,0.1041,,0.1414,,0.1788,,20251121.0,35.0,189.0,0.9099099099099098
ACIU,105.0,,,2.069999933242798,,1.0012,88.0,0.9082,85.0,,,,,,,0.589,16.0,0.6458,19.0,,,,,,,20251121.0,35.0,189.0,
ACIW,119.0,,,45.18000030517578,,0.2232,35.0,0.2228,27.0,0.3176,39.0,0.3902,61.0,0.4627,78.0,0.397,73.0,0.3333,66.0,0.3468,64.0,0.3395,57.0,0.3322,51.0,20251121.0,35.0,189.0,0.8700666324961559
ACLS,136.0,,,70.16000366210938,,0.4821,54.0,0.3706,27.0,0.4919,42.0,0.4878,39.0,0.4836,37.0,0.5868,63.0,0.5019,57.0,0.5531,68.0,0.564,71.0,0.5749,75.0,20251219.0,35.0,217.0,1.156211562115621
ACLX,119.0,,,64.02999877929688,,0.268,,0.4371,,0.3959,,0.4762,,0.5564,,0.5894,,0.64,,0.5316,,0.534,,0.5365,,20251219.0,35.0,217.0,1.121377572448551
ACM,143.0,,,111.05999755859375,,0.2015,35.0,0.1713,16.0,0.2323,13.0,0.2629,26.0,0.2935,42.0,0.253,31.0,0.2548,48.0,0.2563,13.0,0.258,12.0,0.2596,12.0,20260417.0,35.0,336.0,0.9813617344998098
ACMR,120.0,,,26.049999237060547,,0.4926,47.0,0.3732,32.0,0.5311,46.0,0.544,45.0,0.5569,47.0,0.7744,61.0,0.5982,69.0,0.6908,60.0,0.6572,51.0,0.6236,47.0,20270115.0,35.0,609.0,1.2080882352941176
ACN,98.0,,,294.6000061035156,,0.54,96.0,0.2961,85.0,0.2006,37.0,0.1938,33.0,0.187,28.0,0.2999,75.0,0.2376,71.0,0.2775,73.0,0.274,64.0,0.2705,43.0,20270115.0,7.0,609.0,1.4138286893704852
ACNB,154.0,,,41.7599983215332,,0.2013,,0.2392,,,,,,0.3285,,0.2807,,0.3001,,,,,,0.33,,20260116.0,35.0,245.0,
ACNT,414.0,,,12.59000015258789,,0.3203,,0.3865,,,,,,,,0.2637,,0.2961,,,,,,,,20251219.0,35.0,217.0,
ACR,113.0,,,17.25,,0.3633,68.0,0.3114,57.0,0.3863,,,,,,0.3878,62.0,0.4055,83.0,0.4404,,,,,,20251121.0,35.0,189.0,
ACRE,134.0,,,4.940000057220459,,0.1857,53.0,0.2942,79.0,0.3519,65.0,,,,,0.4595,94.0,0.3904,94.0,0.3793,79.0,,,,,20251121.0,35.0,189.0,
ACRS,119.0,,,1.6299999952316284,,0.7935,76.0,0.6353,53.0,3.3337,98.0,,,,,0.644,40.0,0.7192,62.0,4.3608,100.0,,,,,20251219.0,35.0,217.0,
ACT,142.0,,,36.75,,0.3105,84.0,0.2163,56.0,0.2807,45.0,0.2704,36.0,0.26,33.0,0.226,39.0,0.2278,41.0,0.2601,19.0,0.3022,49.0,0.3442,65.0,20260116.0,35.0,245.0,1.117603550295858
ACTG,105.0,,,3.559999942779541,,0.2433,18.0,0.2774,12.0,0.5353,35.0,,,,,0.44,35.0,0.394,24.0,0.5353,36.0,,,,,20251121.0,35.0,189.0,
ACVA,127.0,,,15.699999809265137,,0.36,28.0,0.3122,11.0,0.5607,33.0,0.5386,,0.5165,,0.5016,48.0,0.4849,55.0,0.5136,19.0,0.5167,,0.5198,,20251121.0,35.0,189.0,0.9593390271073154
ACWI,,,,126.41000366210938,,0.1321,52.0,0.0816,39.0,0.1212,46.0,0.1228,40.0,0.1244,37.0,0.2199,80.0,0.1674,84.0,0.1205,40.0,0.1556,47.0,0.1907,52.0,20270115.0,35.0,609.0,1.267100977198697
ACWV,,,,116.94000244140625,,0.1089,70.0,0.0588,33.0,0.107,65.0,0.1655,88.0,0.224,95.0,0.1367,79.0,0.1135,82.0,0.0998,63.0,0.1116,46.0,0.1234,15.0,20260116.0,35.0,245.0,0.6743202416918429
ACWX,,,,59.9900016784668,,0.1558,57.0,0.088,52.0,0.1189,32.0,0.131,35.0,0.143,39.0,0.1937,70.0,0.1303,76.0,0.1248,40.0,0.1443,30.0,0.1638,28.0,20251219.0,35.0,217.0,1.1015267175572518
ACXP,101.0,,,0.5662999749183655,,6.5524,,2.27,,,,,,,,1.8301,,0.9734,,,,,,,,20260116.0,35.0,245.0,
ADAP,225.0,,,0.2529999911785126,,0.51,30.0,0.6371,31.0,,,,,,,1.1,91.0,1.0702,89.0,,,,,,,20251219.0,35.0,217.0,
ADBE,106.0,,,387.54998779296875,,0.3797,77.0,0.2552,59.0,0.2213,18.0,0.2184,17.0,0.2154,16.0,0.3539,68.0,0.2558,51.0,0.337,60.0,0.3412,59.0,0.3454,59.0,20271217.0,7.0,945.0,1.5622710622710625
ADC,135.0,,,73.30000305175781,,0.2293,72.0,0.1856,52.0,0.2258,48.0,0.1912,17.0,0.1567,4.0,0.1952,50.0,0.2016,57.0,0.1845,36.0,0.1831,14.0,0.1818,7.0,20260116.0,35.0,245.0,0.9576359832635984
ADCT,231.0,,,2.759999990463257,,0.7736,76.0,0.9728,89.0,,,,,0.9827,83.0,1.0037,85.0,0.9143,92.0,,,,,0.9827,89.0,20260116.0,35.0,245.0,
ADEA,128.0,,,13.84000015258789,,0.3954,,0.3415,,0.7717,,,,,,0.493,,0.3775,,0.3986,,,,,,20251219.0,35.0,217.0,
ADI,127.0,,,234.67999267578125,,0.2544,50.0,0.1907,28.0,0.2378,28.0,0.2426,30.0,0.2474,31.0,0.4818,91.0,0.3652,89.0,0.287,60.0,0.3193,68.0,0.3516,75.0,20270617.0,7.0,762.0,1.3161582852431986
ADM,142.0,,,52.29999923706055,,0.2952,75.0,0.2468,72.0,0.2428,49.0,0.238,44.0,0.2331,39.0,0.3119,75.0,0.2714,82.0,0.2067,23.0,0.2654,52.0,0.3242,76.0,20270115.0,7.0,609.0,1.1151260504201683
ADMA,115.0,,,17.600000381469727,,0.4449,40.0,0.4411,28.0,0.4856,4.0,0.4612,1.0,0.4369,1.0,0.583,37.0,0.5789,37.0,0.693,27.0,0.614,18.0,0.535,6.0,20270115.0,35.0,609.0,1.331309627059844
ADNT,149.0,,,19.350000381469727,,0.2809,23.0,0.28,22.0,0.5341,56.0,0.5738,63.0,0.6134,71.0,0.5698,61.0,0.4934,70.0,0.5367,55.0,0.531,55.0,0.5252,55.0,20260116.0,35.0,245.0,0.9254095503659812
ADP,148.0,,,298.19000244140625,,0.2874,85.0,0.1958,71.0,0.1685,40.0,0.1758,45.0,0.1831,47.0,0.2193,71.0,0.2075,74.0,0.1812,31.0,0.2152,49.0,0.2493,65.0,20270115.0,7.0,609.0,1.2241183162684868
ADPT,135.0,,,11.979999542236328,,0.7206,61.0,0.6141,44.0,0.6423,21.0,0.9304,67.0,1.2186,92.0,0.8196,70.0,0.7908,86.0,0.6884,41.0,0.8344,73.0,0.9805,88.0,20260116.0,35.0,245.0,0.8968185726569218
ADSE,,,,13.050000190734863,,0.609,,0.701,,,,,,1.3444,,0.5915,,0.7023,,,,,,1.183,,20251121.0,35.0,189.0,
ADSK,119.0,,,302.3699951171875,,0.1908,19.0,0.1647,6.0,0.2447,10.0,0.2382,8.0,0.2318,6.0,0.2853,23.0,0.2579,33.0,0.3067,5.0,0.3125,5.0,0.3183,6.0,20270617.0,7.0,762.0,1.3119227539882452
ADT,119.0,,,8.359999656677246,,0.1997,21.0,0.187,10.0,0.3448,35.0,0.3446,32.0,0.3443,32.0,0.3007,27.0,0.278,35.0,0.2881,26.0,0.3076,30.0,0.3271,30.0,20251121.0,35.0,189.0,0.8926291352292512
ADTN,231.0,,,8.930000305175781,,0.374,62.0,0.4603,82.0,0.468,69.0,0.472,68.0,0.4759,68.0,0.5598,87.0,0.5278,96.0,0.5237,91.0,0.5324,91.0,0.541,90.0,20251121.0,35.0,189.0,1.1279661016949152
ADUR,,,,10.100000381469727,,0.9011,,0.8949,,1.3463,,1.236,,1.1257,,0.8535,,0.8,,1.0324,,1.2641,,1.4958,,,,,1.022734627831715
ADUS,122.0,,,113.41999816894531,,0.1613,10.0,0.2322,20.0,0.2728,10.0,0.2623,7.0,0.2519,7.0,0.3205,35.0,0.3069,19.0,0.3001,13.0,0.2983,12.0,0.2965,12.0,20260116.0,35.0,245.0,1.1372474266107513
ADV,111.0,,,1.3300000429153442,,1.0312,96.0,0.9781,94.0,,,,,,,0.925,100.0,0.8575,100.0,,,,,,,20251121.0,35.0,189.0,
ADVM,234.0,,,2.5799999237060547,,0.9472,85.0,0.9501,85.0,,,,,,,0.9411,76.0,0.9785,90.0,,,,,,,20251219.0,35.0,217.0,
AEE,133.0,,,95.0999984741211,,0.1438,45.0,0.1442,43.0,0.2129,71.0,0.2084,64.0,0.2039,55.0,0.2029,72.0,0.2,78.0,0.1553,35.0,0.1794,40.0,0.2036,50.0,20260116.0,35.0,245.0,0.8608445297504799
AEG,868.0,,,6.880000114440918,,0.3586,67.0,0.1122,13.0,0.2369,16.0,,,,,0.3421,61.0,0.2093,67.0,0.2728,32.0,,,,,20260116.0,35.0,245.0,
AEHR,164.0,,,11.670000076293945,,0.6015,,0.5375,,1.009,,1.024,,1.0389,,0.939,,0.726,,0.7135,,0.7358,,0.758,,20270115.0,35.0,609.0,0.7185546875
AEIS,134.0,,,133.27999877929688,,0.225,15.0,0.2763,22.0,0.4181,41.0,0.4126,37.0,0.407,36.0,0.579,79.0,0.4421,65.0,0.4011,36.0,0.4009,35.0,0.4007,34.0,20260116.0,35.0,245.0,0.9716432380029084
AEM,133.0,,,119.77999877929688,,0.1421,3.0,0.207,9.0,0.2906,12.0,0.2936,12.0,0.2965,13.0,0.3692,39.0,0.2929,35.0,0.3623,32.0,0.36,28.0,0.3578,25.0,20270617.0,7.0,762.0,1.2261580381471389
AEO,106.0,,,9.6899995803833,,0.3282,44.0,0.2939,35.0,0.4631,65.0,0.4572,64.0,0.4512,62.0,0.6024,92.0,0.4995,88.0,0.5426,92.0,0.5155,85.0,0.4885,71.0,20270115.0,7.0,609.0,1.1275153105861766
AEP,133.0,,,101.41000366210938,,0.1694,56.0,0.142,37.0,0.1714,52.0,0.1906,61.0,0.2098,67.0,0.2117,76.0,0.1996,73.0,0.1273,17.0,0.1907,44.0,0.2541,69.0,20270115.0,35.0,609.0,1.0005246589716683
AER,120.0,,,114.6500015258789,,0.1045,8.0,0.117,3.0,0.1947,7.0,0.196,6.0,0.1972,7.0,0.2897,42.0,0.2608,42.0,0.2521,18.0,0.2583,18.0,0.2646,20.0,20270115.0,35.0,609.0,1.3178571428571426
AES,118.0,,,10.5,,0.5738,89.0,0.4552,87.0,0.5237,89.0,0.5108,87.0,0.498,87.0,0.5097,88.0,0.4173,88.0,0.3377,64.0,0.4474,83.0,0.5571,92.0,20270115.0,7.0,609.0,0.8758809710258418
AESI,122.0,,,13.109999656677246,,0.3136,,0.3507,,0.4711,,0.4613,,0.4515,,0.5704,,0.4895,,0.4223,,0.5005,,0.5787,,20260116.0,35.0,245.0,1.0849772382397571
AETH,,,,35.630001068115234,,0.4522,,0.1211,,0.741,,0.7518,,0.7627,,0.4431,,0.1556,,0.697,,0.6981,,0.6991,,20251219.0,35.0,217.0,0.9285714285714286
AEVA,99.0,,,29.170000076293945,,1.1937,90.0,1.1386,93.0,1.2139,,1.221,,1.2282,,1.1224,100.0,0.9912,93.0,1.0564,,1.0822,,1.108,,20270115.0,35.0,609.0,0.8863226863226863
AEYE,106.0,,,12.119999885559082,,0.4564,,0.4978,,0.7867,,0.7298,,0.6729,,0.7451,,0.7435,,0.9004,,0.8634,,0.8265,,20251219.0,35.0,217.0,1.1830638531104412
AFCG,105.0,,,4.710000038146973,,0.3675,,0.4173,,0.3063,,,,,,0.6402,,0.5097,,0.3841,,,,,,20260116.0,35.0,245.0,
AFG,142.0,,,122.68000030517578,,0.2269,69.0,0.1812,62.0,0.2318,59.0,0.2384,61.0,0.245,61.0,0.2718,75.0,0.2218,71.0,0.2354,64.0,0.257,70.0,0.2786,79.0,20251219.0,35.0,217.0,1.078020134228188
AFK,,,,19.90999984741211,,0.1269,,0.1894,,0.2364,,0.3054,,0.3743,,0.2435,,0.233,,0.2364,,0.3054,,0.3743,,20251219.0,35.0,217.0,1.0
AFL,141.0,,,102.4800033569336,,0.1665,45.0,0.1661,47.0,0.1748,35.0,0.1772,33.0,0.1796,32.0,0.248,69.0,0.2203,69.0,0.1747,27.0,0.2132,45.0,0.2516,54.0,20270115.0,7.0,609.0,1.2031602708803613
AFMDQ,,,,0.07500000298023224,,2.5716,,2.7404,,,,,,,,0.0,,0.0,,,,,,,,,,,
AFRM,140.0,,,66.25,,0.3643,5.0,0.3381,1.0,0.5202,1.0,0.5162,1.0,0.5121,1.0,0.8606,41.0,0.6648,32.0,0.676,14.0,0.6886,18.0,0.7011,20.0,20270115.0,7.0,609.0,1.333979077876792
AFYA,105.0,,,17.389999389648438,,0.4355,61.0,0.3563,31.0,0.6187,54.0,,,,,0.34,17.0,0.3099,13.0,0.3874,7.0,,,,,20251219.0,35.0,217.0,
AG,126.0,,,8.149999618530273,,0.3384,16.0,0.3978,35.0,0.4963,32.0,0.502,35.0,0.5077,38.0,0.669,70.0,0.5461,72.0,0.5707,36.0,0.5679,32.0,0.5651,28.0,20270115.0,7.0,609.0,1.1312749003984064
AGCO,140.0,,,100.48999786376953,,0.2542,47.0,0.2758,60.0,0.3134,55.0,0.3098,51.0,0.3063,48.0,0.4631,90.0,0.3747,89.0,0.3383,66.0,0.3481,63.0,0.358,59.0,20251121.0,35.0,189.0,1.1236281471917366
AGEN,107.0,,,4.929999828338623,,1.0004,87.0,0.8481,80.0,1.5952,93.0,1.4126,92.0,1.23,89.0,1.1302,90.0,1.0816,94.0,1.1146,80.0,1.1278,80.0,1.1409,82.0,20251121.0,35.0,189.0,0.7983859549766387
AGG,,,,98.80999755859375,,0.0327,43.0,0.0353,73.0,,,,,0.0681,72.0,0.054,78.0,0.0428,81.0,,,,,0.0922,84.0,20251219.0,35.0,217.0,
AGGY,,,,43.39400100708008,,0.0482,,0.0351,,,,,,,,0.063,,0.0448,,,,,,,,20260116.0,35.0,245.0,
AGI,127.0,,,26.110000610351562,,0.2646,16.0,0.2476,8.0,0.3585,14.0,0.3557,12.0,0.3529,11.0,0.4192,35.0,0.3323,27.0,0.3931,18.0,0.3969,15.0,0.4007,15.0,20270115.0,35.0,609.0,1.1158279448973851
AGIO,133.0,,,32.709999084472656,,0.4704,51.0,0.4481,45.0,0.5876,47.0,0.5738,43.0,0.5601,41.0,0.4421,20.0,0.485,45.0,0.6285,65.0,0.6159,61.0,0.6033,57.0,20251219.0,35.0,217.0,1.0733705123736494
AGIX,,,,30.780000686645508,,0.1985,9.0,0.1391,100.0,0.2415,,0.2872,,0.3329,,0.3697,23.0,0.2511,100.0,0.2415,,0.2872,,0.3329,,,,,1.0
AGL,121.0,,,2.180000066757202,,0.4728,63.0,0.5036,65.0,1.0015,92.0,0.9308,88.0,0.8602,85.0,0.9984,94.0,0.9369,100.0,0.8078,89.0,0.8316,89.0,0.8554,92.0,20270115.0,35.0,609.0,0.8934250107434465
AGM,125.0,,,194.36000061035156,,0.2276,32.0,0.2276,30.0,0.2445,12.0,0.2352,4.0,0.2258,3.0,0.2961,31.0,0.2704,34.0,0.2401,4.0,0.2656,7.0,0.2912,15.0,20251121.0,35.0,189.0,1.1292517006802725
AGNC,150.0,,,9.229999542236328,,0.1489,44.0,0.1543,51.0,0.0872,5.0,0.1972,54.0,0.3071,81.0,0.2534,70.0,0.2483,74.0,0.2631,69.0,0.253,57.0,0.2428,31.0,20270115.0,7.0,609.0,1.2829614604462476
AGNG,,,,31.690000534057617,,0.1587,,0.0806,,0.1178,,,,,,0.1844,,0.1447,,0.1178,,,,,,20260116.0,35.0,245.0,
AGO,119.0,,,85.81999969482422,,0.1926,34.0,0.1684,24.0,0.2537,35.0,0.2626,37.0,0.2716,39.0,0.264,46.0,0.2255,40.0,0.2534,31.0,0.267,31.0,0.2805,31.0,20260116.0,35.0,245.0,1.016755521706017
