symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days,iv_ratio
ERX,,,,57.72,,0.4196,33.0,0.2596,6.0,0.3694,9.0,0.3782,9.0,0.387,10.0,0.5967,50.0,0.4594,41.0,0.3225,5.0,0.39,5.0,0.4575,4.0,20270115.0,35.0,609.0,1.031200423056584
INCY,227.0,,,84.16,16434441078.0,0.1941,12.0,0.1949,6.0,0.3495,17.0,0.3274,13.0,0.3054,9.0,0.3397,21.0,0.3122,21.0,0.2849,6.0,0.288,6.0,0.291,6.0,20270115.0,35.0,609.0,0.8796579108124617
XLC,,,,117.43,,0.1262,30.0,0.0917,11.0,0.2326,48.0,0.2893,66.0,0.346,79.0,0.223,62.0,0.1832,65.0,0.1745,14.0,0.1952,10.0,0.216,13.0,20270115.0,7.0,608.0,0.6747321119944695
